"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0044770";"GO:0044770";"cell cycle phase transition";"48/1835";"104/13790";0,461538461538462;3,4684552504716;9,89950068845366;2,98189328972342e-16;4,83066712935194e-14;4,20033198322763e-14;"CYCD4;1/NA/ATIM/CYCA3;1/CYC2BAT/CYCD4;2/CYC1BAT/NA/CYCD5;1/CYC1/CYCB2;2/CYCD3/POLQ/ATMUS81/PCH2/NA/ATORC1A/ATORC1B/CYCD6;1/CDC2B/CYCD3;3/AtMAD2/BUB3.1/CYC2/ATRAD9/ATNBS1/CDKB1;2/BUBR1/ATCDT1A/CYCB1;4/NA/CYCB2;1/PPK1/NA/CDKB2;1/CYCB2;4/NA/NA/NA/UBC20/CYCA3;4/CYCA3;2/CYCA1;1/CDKB2;2/CYCB2;3/CYCA2;3/CDC6b/NA";48
"GO:0000280";"GO:0000280";"nuclear division";"64/1835";"171/13790";0,374269005847953;2,81262647991459;9,3442273229791;1,25469290355824e-15;1,86321896178399e-13;1,62009469652433e-13;"AtTOP3alpha/ATRMI1/ATCAP-E1/ANQ1/PP4-2/SHOC1/ATMAP65-3/ATCAP-C/NA/CAP-G/TPXL5/NA/NA/AtCTF7/ATMUS81/NA/PCH2/AESP/TPXL3/ATK1/ATMSH4/CAP-D3/KINESIN-12A/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/KINESIN-12B/ARLIM15/ATMSH5/BUB3.1/ATMSH2/ATSPO11-1/ATGSL10/ATNBS1/MD60/PYM/NA/NA/ASY4/BUBR1/NA/CAP-H/NA/RSW7/NA/PPK1/NA/NA/NUF2/FU/At-FANCM/NA/CENP-C/NA/PHS1/JASON/NA/AtTPX2/ATPRD3/CENH3";64
"GO:0044772";"GO:0044772";"mitotic cell cycle phase transition";"41/1835";"84/13790";0,488095238095238;3,66802906448683;9,60913877420285;3,88005698840843e-15;5,31866273334141e-13;4,62465092059694e-13;"CYCD4;1/NA/CYCA3;1/CYC2BAT/CYCD4;2/CYC1BAT/NA/CYCD5;1/CYC1/CYCB2;2/CYCD3/ATORC1A/ATORC1B/CYCD6;1/CDC2B/CYCD3;3/AtMAD2/BUB3.1/CYC2/ATNBS1/CDKB1;2/BUBR1/CYCB1;4/NA/CYCB2;1/PPK1/NA/CDKB2;1/CYCB2;4/NA/NA/NA/UBC20/CYCA3;4/CYCA3;2/CYCA1;1/CDKB2;2/CYCB2;3/CYCA2;3/CDC6b/NA";41
"GO:0098813";"GO:0098813";"nuclear chromosome segregation";"45/1835";"103/13790";0,436893203883495;3,28324647496098;9,11227681585486;3,11237268351172e-14;3,96160580144135e-12;3,44467112039793e-12;"ATCAP-E1/NA/ATCAP-C/CAP-G/TPXL5/NA/NA/AtCTF7/ATMUS81/PCH2/AESP/TPXL3/ATK1/ATMSH4/CAP-D3/NA/CAP-D2/NDC80/KICP-02/ATSMC2/NA/AtMAD2/ATTOPII/ARLIM15/ATMSH5/BUB3.1/ATSPO11-1/ATNBS1/MD60/NA/NA/BUBR1/CAP-H/RSW7/NA/PPK1/NA/NUF2/UBC20/CENP-C/PHS1/NA/AtTPX2/ATPRD3/CENH3";45
"GO:0000070";"GO:0000070";"mitotic sister chromatid segregation";"28/1835";"48/13790";0,583333333333333;4,38374205267938;9,20031136172922;2,77667099224141e-13;3,29868513878279e-11;2,86825242145919e-11;"ATCAP-E1/ATCAP-C/CAP-G/TPXL5/NA/NA/AtCTF7/TPXL3/CAP-D3/NA/CAP-D2/NDC80/ATSMC2/AtMAD2/BUB3.1/MD60/NA/NA/BUBR1/CAP-H/RSW7/NA/PPK1/NA/NUF2/CENP-C/NA/AtTPX2";28
"GO:0000082";"GO:0000082";"G1/S transition of mitotic cell cycle";"24/1835";"37/13790";0,648648648648649;4,87458575741954;9,24564146739052;5,14232468016675e-13;5,72726411253571e-11;4,97993547974043e-11;"CYCD4;1/CYCA3;1/CYC2BAT/CYCD4;2/CYC1BAT/CYCD5;1/CYC1/CYCB2;2/CYCD3/CYCD6;1/CDC2B/CYCD3;3/CYC2/CDKB1;2/CYCB1;4/CYCB2;1/CDKB2;1/CYCB2;4/CYCA3;4/CYCA3;2/CYCA1;1/CDKB2;2/CYCB2;3/CYCA2;3";24
"GO:0000819";"GO:0000819";"sister chromatid segregation";"31/1835";"59/13790";0,525423728813559;3,94855216367247;8,8918753822277;6,97001585791269e-13;7,30621662282378e-11;6,35285655903869e-11;"ATCAP-E1/ATCAP-C/CAP-G/TPXL5/NA/NA/AtCTF7/TPXL3/CAP-D3/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/BUB3.1/MD60/NA/NA/BUBR1/CAP-H/RSW7/NA/PPK1/NA/NUF2/UBC20/CENP-C/NA/AtTPX2";31
"GO:0010564";"GO:0010564";"regulation of cell cycle process";"49/1835";"130/13790";0,376923076923077;2,83257178788514;8,22464104481035;2,02164135263694e-12;2,00142493911057e-10;1,74026670823484e-10;"NA/ATIM/SMR6/TPXL5/AtMYB3R4/CYC2BAT/NA/AtAUR1/POLQ/ATMUS81/PCH2/AESP/TPXL3/NA/ATORC1A/ATORC1B/CCS52A2/CDC2B/DEL1/AtMAD2/ICK3/BUB3.1/ATMSH2/CMR1/ATRAD9/ATNBS1/MD60/DAR2/CDKB1;2/BUBR1/ATCDT1A/AtAUR2/NA/PPK1/NA/CDKB2;1/iqd8/NA/NA/SCL28/NA/UBC20/At-FANCM/CDKB2;2/CVP1/CYCA2;3/CDC6b/NA/AtTPX2";49
"GO:0044843";"GO:0044843";"cell cycle G1/S phase transition";"24/1835";"40/13790";0,6;4,50899182561308;8,70704187146844;6,05755115844155e-12;5,68134534965413e-10;4,94000847934957e-10;"CYCD4;1/CYCA3;1/CYC2BAT/CYCD4;2/CYC1BAT/CYCD5;1/CYC1/CYCB2;2/CYCD3/CYCD6;1/CDC2B/CYCD3;3/CYC2/CDKB1;2/CYCB1;4/CYCB2;1/CDKB2;1/CYCB2;4/CYCA3;4/CYCA3;2/CYCA1;1/CDKB2;2/CYCB2;3/CYCA2;3";24
"GO:0048285";"GO:0048285";"organelle fission";"65/1835";"209/13790";0,311004784688995;2,33719671981539;7,63154028154768;1,4466323661068e-11;1,25961919088207e-09;1,0952563346792e-09;"AtTOP3alpha/ATRMI1/ATCAP-E1/ANQ1/PP4-2/PDV1/SHOC1/ATMAP65-3/ATCAP-C/NA/CAP-G/TPXL5/NA/NA/AtCTF7/ATMUS81/NA/PCH2/AESP/TPXL3/ATK1/ATMSH4/CAP-D3/KINESIN-12A/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/KINESIN-12B/ARLIM15/ATMSH5/BUB3.1/ATMSH2/ATSPO11-1/ATGSL10/ATNBS1/MD60/PYM/NA/NA/ASY4/BUBR1/NA/CAP-H/NA/RSW7/NA/PPK1/NA/NA/NUF2/FU/At-FANCM/NA/CENP-C/NA/PHS1/JASON/NA/AtTPX2/ATPRD3/CENH3";65
"GO:0006310";"GO:0006310";"DNA recombination";"59/1835";"181/13790";0,325966850828729;2,44963644301263;7,691214236056;1,4843997198947e-11;1,25961919088207e-09;1,0952563346792e-09;"FAS2/CHR24/AtTOP3alpha/ATRMI1/ATRPA70D/PP4-2/SHOC1/ATRADA/MCM3/ATRPA70C/MCM6/RECQSIM/RAD5/emb1379/ATRPA70B/SMC6A/ATBRCA2(V)/SSN2/POLQ/AtCTF7/ATMUS81/NA/PCH2/NSE5/ATMSH4/MCM7/BRCA2(IV)/ATRAD21.2/IDN2/CDC45/ATTOPII/ARLIM15/ATMSH5/ATMSH2/ATSPO11-1/RECQI1/ATRPA32B/ATNBS1/ASY4/ATRAD51B/ATRPA2/ATEME1B/ATEME1A/MCM4/MCM9/MCM5/AtBRCC36A/DDRM1/FAS1/NA/NA/ATMCM2/At-FANCM/NA/NA/HMGA/H1.1/ATBARD1/ATPRD3";59
"GO:0006270";"GO:0006270";"DNA replication initiation";"19/1835";"27/13790";0,703703703703704;5,28832374608941;8,7382108907487;1,5995395178537e-11;1,2956270094615e-09;1,12656563171323e-09;"ICU2/NA/MCM3/MCM6/ATORC3/ATORC1A/ATORC1B/MCM7/CDC45/ATCDT1A/MCM10/MCM4/MCM5/ATORC4/EMB2814/EMB2813/ATMCM2/ATORC6/CDC6b";19
"GO:0000226";"GO:0000226";"microtubule cytoskeleton organization";"57/1835";"173/13790";0,329479768786127;2,47603597360256;7,6540078770632;2,02437155883647e-11;1,5684478773246e-09;1,36378715542667e-09;"ATEB1C/NA/ATK3/ATMAP65-3/AtAUG3/TUB4/NA/WVD2/NA/EMB3013/TPXL5/NA/AtAUR1/AUG8/MAP65-2/TPXL3/NA/ATK1/TUB9/IPGA1/NA/KINESIN-12A/ATK5/MAP65-4/NA/TRM7/TON1B/ARK1/ICR5/KICP-02/iqd21/KINESIN-12E/KINESIN-12B/ATNEK5/POK2/ATKINESIN-13A/ANP3/ATN/MD60/MAP65-5/NA/NA/AUG2/TBB7/RSW7/AtAUR2/TUB1/MUS/CORD5/NUF2/ANP2/TUA2/CORD4/NA/TUB5/KTN80.1/AtTPX2";57
"GO:0006281";"GO:0006281";"DNA repair";"88/1835";"333/13790";0,264264264264264;1,98594234561537;7,13524911084263;7,95840011685275e-11;5,90911208676317e-09;5,13805481228388e-09;"FAS2/EMB2780/CHR24/AtTOP3alpha/NA/ATRMI1/ATRPA70D/NA/PP4-2/ATIM/PrimPol/ATRADA/UBP21/MCM3/NA/ATRPA70C/ATREV1/POLH/MCM6/NA/RAD5B/ARP9/RECQSIM/RAD5/emb1379/ATRPA70B/NA/SMC6A/ATBRCA2(V)/AtMORC2/SSN2/POLQ/AtCTF7/ATMUS81/NA/ATMSH4/DMS13/MCM7/BRCA2(IV)/ATRAD21.2/AtSEND1/NA/IDN2/APE1L/DUT1/ATSNM1/CDC45/ARLIM15/ATMSH5/ATUNG/ATMSH2/NRPB9A/NA/ATSPO11-1/NA/RECQI1/ATRAD9/ATRPA32B/ATNBS1/ETG1/ATPCNA2/ATRAD51B/ATRPA2/ATEME1B/ATEME1A/MCM4/MCM9/MCM5/STI/AtBRCC36A/POLD3/NA/NA/AtLIG6/FAS1/EMB2811/NA/ATMCM2/At-FANCM/NA/NA/CSA-2/PHR1/POLD4/ABO4/ATLIG1/ATPCNA1/ATBARD1";88
"GO:0140014";"GO:0140014";"mitotic nuclear division";"29/1835";"61/13790";0,475409836065574;3,57269844105954;7,88940004458127;9,35507715976442e-11;6,66829899948008e-09;5,79817834912557e-09;"ATCAP-E1/ATCAP-C/CAP-G/TPXL5/NA/NA/AtCTF7/TPXL3/CAP-D3/NA/CAP-D2/NDC80/ATSMC2/AtMAD2/BUB3.1/ATGSL10/MD60/NA/NA/BUBR1/CAP-H/RSW7/NA/PPK1/NA/NUF2/CENP-C/NA/AtTPX2";29
"GO:0051726";"GO:0051726";"regulation of cell cycle";"57/1835";"181/13790";0,314917127071823;2,36659791952068;7,2506437212205;1,50964997785492e-10;1,03469086943749e-08;8,99678043482772e-09;"NA/ATIM/SMR6/ATXR6/TPXL5/PANS2/AtMYB3R4/CYC2BAT/NA/AtAUR1/POLQ/ATMUS81/PCH2/AESP/TPXL3/NA/ATORC1A/ATORC1B/CCS52A2/CDC2B/DEL1/AtMAD2/ICK3/BUB3.1/ATMSH2/CMR1/ATRAD9/ATNBS1/MD60/DAR2/CDKB1;2/ATE2FA/BUBR1/ATCDT1A/CKS2/AtAUR2/NA/PPK1/NA/CDKB2;1/iqd8/NA/NA/FAS1/SCL28/NA/UBC20/At-FANCM/NA/BOL/CDKB2;2/CVP1/CYCA2;3/ATPCNA1/CDC6b/NA/AtTPX2";57
"GO:0051321";"GO:0051321";"meiotic cell cycle";"55/1835";"172/13790";0,319767441860465;2,40304796907674;7,25420305420268;1,65686654335646e-10;1,09353191861526e-08;9,50841150807294e-09;"AtTOP3alpha/ATRMI1/ATRPA70D/ANQ1/PP4-2/SHOC1/TET1/ATRPA70C/NA/AGO9/EMB3013/ATRPA70B/EMS1/AGP18/AtCTF7/ATMUS81/NA/PCH2/AESP/NA/ATK1/ATMSH4/CAP-D3/KINESIN-12A/CAP-D2/NA/CDC45/ATTOPII/KINESIN-12B/ARLIM15/ATMSH5/ATMSH2/ATSPO11-1/ATGSL10/MCC1/ATNBS1/ATE2FA/ASY4/NA/NA/PPK1/NA/NUF2/NA/FU/At-FANCM/NA/NA/CENP-C/GAI/NA/PHS1/JASON/ATPRD3/CENH3";55
"GO:0006974";"GO:0006974";"DNA damage response";"94/1835";"372/13790";0,252688172043011;1,89894817028508;6,88607674885516;2,50899972360776e-10;1,59679910981037e-08;1,38843894479347e-08;"FAS2/EMB2780/CHR24/AtTOP3alpha/NA/ATRMI1/ATRPA70D/NA/PP4-2/NA/ATIM/PrimPol/ATRADA/UBP21/MCM3/NA/ATRPA70C/ATREV1/POLH/MCM6/NA/RAD5B/ARP9/RECQSIM/RAD5/emb1379/ATRPA70B/NA/SMC6A/ATBRCA2(V)/AtMORC2/SSN2/POLQ/AtCTF7/ATMUS81/NSE5/NA/ATMSH4/DMS13/MCM7/BRCA2(IV)/ATRAD21.2/AtSEND1/NA/IDN2/APE1L/DUT1/ATSNM1/CDC45/ARLIM15/ATMSH5/ATUNG/ATMSH2/NRPB9A/NA/ATSPO11-1/NA/RECQI1/ATRAD9/ATRPA32B/ATNBS1/BCP2/ETG1/ATPCNA2/ATRAD51B/ATRPA2/ATEME1B/ATEME1A/MCM4/MCM9/MCM5/STI/AtBRCC36A/POLD3/NA/NA/NA/ATNUDT1/AtLIG6/FAS1/EMB2811/NA/ATMCM2/At-FANCM/NA/NA/CSA-2/ATREV7/PHR1/POLD4/ABO4/ATLIG1/ATPCNA1/ATBARD1";94
"GO:0006302";"GO:0006302";"double-strand break repair";"46/1835";"134/13790";0,343283582089552;2,57977144251495;7,19937066020122;3,78191931822639e-10;2,32392421554463e-08;2,02068429634455e-08;"FAS2/NA/ATRMI1/ATRPA70D/PP4-2/MCM3/ATRPA70C/MCM6/ARP9/RECQSIM/RAD5/emb1379/ATRPA70B/SMC6A/ATBRCA2(V)/SSN2/POLQ/AtCTF7/ATMUS81/MCM7/BRCA2(IV)/ATRAD21.2/NA/IDN2/ATSNM1/CDC45/ARLIM15/ATSPO11-1/RECQI1/ATRPA32B/ATNBS1/ATRAD51B/ATRPA2/MCM4/MCM9/MCM5/AtBRCC36A/AtLIG6/FAS1/NA/ATMCM2/At-FANCM/NA/NA/ATLIG1/ATBARD1";46
"GO:0007010";"GO:0007010";"cytoskeleton organization";"77/1835";"285/13790";0,270175438596491;2,03036474018835;6,88613851031084;4,03804413341916e-10;2,39859821525098e-08;2,08561437347123e-08;"ATEB1C/NA/ATK3/ATMAP65-3/ATGEX2/AtAUG3/AtFIM2/FH9/TUB4/NA/WVD2/NA/EMB3013/TPXL5/NA/AtAUR1/AUG8/ARAC7/MAP65-2/TPXL3/NA/ATK1/TUB9/IPGA1/NA/AFH3/KINESIN-12A/ATEHD2/ATK5/MAP65-4/NA/TRM7/SCAB3/TON1B/ARK1/ACT3/ICR5/ARAC11/KICP-02/iqd21/KINESIN-12E/KINESIN-12B/ATNEK5/POK2/ATKINESIN-13A/ACT11/FH10/ANP3/ATN/MD60/ARAC9/NA/MAP65-5/AAc1/NA/NA/ATRANGAP2/AUG2/ATVLN1/TBB7/RSW7/AtAUR2/ATXIG/TUB1/MUS/CORD5/ATMAP70-1/NUF2/ANP2/TUA2/CORD4/NA/TUB5/ATMAP70-4/KTN80.1/ATXIC/AtTPX2";77
