"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0009651";"GO:0009651";"response to salt stress";"110/1750";"426/13790";0,258215962441315;2,03474178403756;8,27067050815386;6,99297190719773e-14;1,17354783097155e-11;1,11218366600599e-11;"ATBT4/SNRK2-3/NPX1/SRO5/ATHVA22B/SLK2/AtZAT12/HSP18.2/AtLtpI-11/ATTIL/CIPK21/COR78/LTI65/AtbZIP1/DELTA-OAT/ANAC092/HSP15.7/AtOS9/ATSTP13/CSD3/AT-P5C1/Rap2.6L/AT-HSP17.6A/HSP17.6II/MYBS2/S-RBP11/MUG13.4/SIS/AIRP2/ATPDX1/RD19/NA/ABF3/ATOST1/ATVAMP711/SLK1/ECIP1/AtRNP1/ATHSP22.0/EDL3/AtATG18a/PP2C49/ATHB-12/AtREM4.1/AtPAT10/SNRK2-2/ATHSP17.4/ATJ/SIZ1/AZF2/ABF4/ATNCED3/IDL7/Fes1A/ATPK1/ATBPM2/RCI2A/AtRLP30/BGLU25/AFP4/ATTSPO/AtGolS1/ATHH2/AtCOR15A/AtREM4.2/BZIP17/AIRP5/ATP5CS/ATWRKY33/DREB19/AKR4C9/AKR4C8/ABI5/PP2CG1/AtCLO3/ATWRKY25/HSP17.6B/ATRCY1/ATGRP7/AtERF53/ABX45/HSP18.5/ERD7/AtHsp90.5/AtWIND1/MAC6/NA/AtRPK1/CDKG2/AtMYB20/AtFBS1/HSP17.6A/AtGolS2/PCST1/ALDH7B4/HSP17.4B/HSP17.6C/AtNCL/ERF113/ATP8/ATSAT32/STZ/AHK3/PROSCOOP14/EBS5/ATEGY3/NA/ATNFXL1/RAS1/HSP17.8";110
"GO:0006457";"GO:0006457";"protein folding";"60/1750";"182/13790";0,32967032967033;2,5978021978022;8,27244187942036;7,52990886101974e-13;1,15835097978687e-10;1,09778144973814e-10;"HSP18.2/NA/ATHS83/NA/ATFKBP65/GFA2/BIP/HSP15.7/BIP1/ATJ2/ATCPN21/CPN60a2/CGE1/APG6/AT-HSP17.6A/HSP17.6II/HSC70-5/AtGlsA1/NA/AtCYP57/SES1/AR192/cpHsc70-1/AtHip1/DJC26/ATHSP22.0/NA/NA/NA/AtUSP/ATHSP17.4/ATJ/ATFKBP62/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/NA/AtHsp90-6/ATBAG6/HSP70-8/HSP17.6B/ARC2/CLPB-M/DJA6/NA/DNAJ/HSP18.5/CYP40/AtHsp90.5/AtHsp70-15/HSP17.6A/HSP17.4B/HSP17.6C/HSP70-5/CPN10/ATBAG5/BIP3/HSP17.8/CYP18-1";60
"GO:0010286";"GO:0010286";"heat acclimation";"27/1750";"56/13790";0,482142857142857;3,79928571428571;8,00230106400316;9,29563603220725e-11;1,31998031657343e-08;1,25095927818044e-08;"HSP18.2/ATTIL/ATFKBP65/NA/HTT2/DREB2/HTT1/AR192/HSA32/NA/Hop3/ATFKBP62/PIFI/DREB2/AtCOR15A/UBAC2B/AtERF48/ATWRKY33/ATWRKY25/ATHSFA2/ATSKP2;2/ATCDSP32/ATI3C/HKL/AtCOR47/ATI3A/CYP71B2";27
"GO:0006979";"GO:0006979";"response to oxidative stress";"87/1750";"351/13790";0,247863247863248;1,95316239316239;6,8961888651361;3,00420446081441e-10;3,96125816761672e-08;3,75412617584477e-08;"ATBT4/BT1/AtZAT12/HSP18.2/NA/ATTIL/AtOxR/ATOXS3/COR78/Oma1/NA/ANAC092/HSP15.7/DES1/NA/ATBCB/NA/CSD3/HTT2/MAF1/AT-HSP17.6A/HSP17.6II/2-Cys/DREB2/ATFER1/ATPDX1/CAT2/APX3/NA/ABC1K1/MSRA4/MSRB2/AtBBE19/CHS4/NA/ATGPX6/ATHSP22.0/ATFH/AtLEA5/AtATG18a/AtUSP/ATHSP17.4/NA/DUF760-6/PER29/AtDJ1A/ATFER2/ATWI-12/IDL7/HUP26/APX1B/NA/ARS1/AtGolS1/ATCYSA/ATHSPRO2/ATP5CS/HSP17.6B/AT103-1A/ATHSFA2/NA/HSP18.5/ATMPK7/DNE1/OXR2/NA/ABC1K3/ATGSTU19/ATCDSP32/ALPHA/NA/TPX1/PRXIIC/HSP17.6A/AtGolS2/HSP17.4B/HSP17.6C/NA/ATH5/ANAC013/ATP8/STZ/EX2/FB/ATCAT3/BIP3/HSP17.8";87
"GO:0042026";"GO:0042026";"protein refolding";"19/1750";"36/13790";0,527777777777778;4,15888888888889;7,2350786628179;8,44576776235732e-09;1,03939248595411e-06;9,85043229546517e-07;"GFA2/BIP/BIP1/ATJ2/CPN60a2/APG6/HSC70-5/cpHsc70-1/ATJ/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/HSP70-8/ARC2/CLPB-M/DJA6/HSP70-5/BIP3";19
"GO:0009409";"GO:0009409";"response to cold";"86/1750";"374/13790";0,229946524064171;1,81197860962567;6,06933391377532;1,81266797931473e-08;2,09136568113437e-06;1,98200933001387e-06;"ATDI8/NPX1/AtZAT12/AtcPT4/ALNS/ATTIL/AtXTH22/COR78/LTI65/COR27/GORK/ATCPN21/ATBCB/HTT2/AtCor6.6/KIN1/Rap2.6L/HY5/AtLEA4-5/2-Cys/ATFER1/ATGRP8/NA/NA/TMT2/CAT2/COR28/ABI1/CHS4/AtBAM3/FIB/EMB2770/AtLEA5/CP12/A-PUT2/LHCA1/AtUSP/CP29A/LTI30/ELIP/AOX1A/AHG3/ATPK1/RCI2A/ATGSTF5/AtGolS1/AtCCA1/AtPIF4/AtCOR15A/COR15B/MYBC1/ATCYSA/ATWRKY33/AKR4C9/AKR4C8/ATECP63/AtCLO3/ATWRKY25/ELF3/FZF/ATGRP7/ABX45/ERD7/ATCOR413-PM1/AtWIND1/ABCG25/NA/AtRPK1/LHCA3/AtGolS2/LEA7/RAP2.1/ERF113/CFLAP2/COR413-TM1/STZ/AHK3/AOR/PROSCOOP14/FB/ERF58/ATFBP7/ATCAT3/ERD10/AtCOR47/GWD";86
"GO:0034605";"GO:0034605";"cellular response to heat";"30/1750";"81/13790";0,37037037037037;2,91851851851852;6,60203440903116;2,04093638861454e-08;2,21621680787202e-06;2,10033206060518e-06;"ATHS83/Oma1/ATFKBP65/AtPARK13/PUB48/CGE1/APG6/AT-HSFA3/AT-HSFA7B/CP12/AT-HSFA7A/ATFKBP62/AT-HSFC1/ELIP/PIFI/ATERDJ3A/AtHsp90-6/ATHSFA1E/ATWRKY33/DREB19/ATWRKY25/ATHSFA2/CLPB-M/AtERF53/AtHsp90.5/ATHSP101/AT-HSFA8/DjC53/ERF113/CYP18-1";30
"GO:0035967";"GO:0035967";"cellular response to topologically incorrect protein";"19/1750";"40/13790";0,475;3,743;6,6233334626056;7,77880345795368e-08;7,97759510187916e-06;7,56045108018656e-06;"TIN1/BIP/AtOS9/BIP1/NA/DER1/DER2.1/AtLFG3/AtLFG2/NA/BZIP28/ATHSFA2/ATIRE1-2/ATUTR1/ATBZIP60/MPSR1/ATUTR3/BIP3/AtLFG4";19
"GO:0042542";"GO:0042542";"response to hydrogen peroxide";"25/1750";"65/13790";0,384615384615385;3,03076923076923;6,25652584612386;1,29574963834529e-07;1,25892306967653e-05;1,19309468084757e-05;"ATBT4/BT1/HSP18.2/ANAC092/HSP15.7/AT-HSP17.6A/HSP17.6II/DREB2/ATFER1/CAT2/ATHSP22.0/ATFH/ATHSP17.4/IDL7/ARS1/HSP17.6B/ATHSFA2/HSP18.5/ATMPK7/HSP17.6A/HSP17.4B/HSP17.6C/FB/ATCAT3/HSP17.8";25
"GO:0061077";"GO:0061077";"chaperone-mediated protein folding";"24/1750";"61/13790";0,39344262295082;3,10032786885246;6,26764985836482;1,39179481166177e-07;1,28462661116382e-05;1,21745419841151e-05;"ATHS83/ATFKBP65/GFA2/BIP/BIP1/ATCPN21/HSC70-5/NA/SES1/cpHsc70-1/AtHip1/DJC26/NA/NA/AtUSP/ATFKBP62/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";24
"GO:0035966";"GO:0035966";"response to topologically incorrect protein";"19/1750";"43/13790";0,441860465116279;3,48186046511628;6,21412219679105;3,24793427174811e-07;2,85508888840334e-05;2,70579787450895e-05;"TIN1/BIP/AtOS9/BIP1/NA/DER1/DER2.1/AtLFG3/AtLFG2/NA/BZIP28/ATHSFA2/ATIRE1-2/ATUTR1/ATBZIP60/MPSR1/ATUTR3/BIP3/AtLFG4";19
"GO:0051604";"GO:0051604";"protein maturation";"69/1750";"298/13790";0,231543624161074;1,82456375838926;5,48613354394997;3,52447917305566e-07;2,95735843339125e-05;2,80271980173135e-05;"HSP18.2/NA/ATHS83/NA/ATFKBP65/GFA2/APEM10/BIP/HSP15.7/BIP1/ATJ2/ATCPN21/CPN60a2/CGE1/APG6/AT-HSP17.6A/HSP17.6II/HSC70-5/AtGlsA1/NA/AtCYP57/AEP3/SES1/AR192/cpHsc70-1/AtHip1/BCM2/DJC26/ATHSP22.0/NA/NA/NA/AtUSP/ATHSP17.4/ATJ/ATFKBP62/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/NA/AtHsp90-6/ATBAG6/AtNAA70/ATFACE-2/BCM1/HSP70-8/HSP17.6B/ARC2/CLPB-M/DJA6/NA/DNAJ/HSP18.5/NA/CYP40/AtHsp90.5/AtHsp70-15/HSP17.6A/HSP17.4B/HSP17.6C/GNAT5/NA/HSP70-5/CPN10/ATBAG5/BIP3/HSP17.8/CYP18-1";69
"GO:0009642";"GO:0009642";"response to light intensity";"41/1750";"147/13790";0,27891156462585;2,1978231292517;5,56632537778769;5,91449775797941e-07;4,74702733096956e-05;4,4988079056118e-05;"MRF1/NA/AtZAT12/ATTIL/ABI2/COR27/ATBCB/CSD3/anac078/COR28/ATOST1/ECIP1/FIB/AtLEA5/A-PUT2/LHCA1/MRF4/ASN1/ATFKBP62/ELIP/ADS3/AtGolS1/AtPIF4/AtCOR15A/CID1/FTSH2/AtS40.4/SEP2/ERD7/ABC1K3/ATHSP101/ATGPT2/LHCA3/ABS4/FLAP1/AtS40-1/STZ/ATNFXL1/SR45a/AT-PHH1/AtLEA14";41
"GO:0006986";"GO:0006986";"response to unfolded protein";"16/1750";"34/13790";0,470588235294118;3,70823529411765;6,02770424653071;9,78859967659337e-07;7,22790200119655e-05;6,84995901578871e-05;"TIN1/BIP/AtOS9/BIP1/DER1/DER2.1/AtLFG3/AtLFG2/BZIP28/ATHSFA2/ATIRE1-2/ATUTR1/ATBZIP60/ATUTR3/BIP3/AtLFG4";16
"GO:0034620";"GO:0034620";"cellular response to unfolded protein";"16/1750";"34/13790";0,470588235294118;3,70823529411765;6,02770424653071;9,78859967659337e-07;7,22790200119655e-05;6,84995901578871e-05;"TIN1/BIP/AtOS9/BIP1/DER1/DER2.1/AtLFG3/AtLFG2/BZIP28/ATHSFA2/ATIRE1-2/ATUTR1/ATBZIP60/ATUTR3/BIP3/AtLFG4";16
"GO:0034976";"GO:0034976";"response to endoplasmic reticulum stress";"33/1750";"111/13790";0,297297297297297;2,3427027027027;5,41484892679002;1,558998210998e-06;0,000110688872980858;0,000104901013225857;"TIN1/ATBI-1/NRP/BIP/AtOS9/BIP1/anac089/AtCDC48C/AtDOA10A/EBS7/DER1/ATRMA2/DER2.1/NA/AtLFG3/AtLFG2/NA/AtCDC48B/BZIP28/STUbL6/NA/ATPDI9/NA/ATIRE1-2/ATUTR1/AtHrd1B/ATBZIP60/EBS5/ATUTR3/BIP3/ATPDI10/AtLFG4/NA";33
"GO:0030968";"GO:0030968";"endoplasmic reticulum unfolded protein response";"15/1750";"32/13790";0,46875;3,69375;5,81603204592161;2,28090205405406e-06;0,000152997343857399;0,000144997197634143;"TIN1/BIP/AtOS9/BIP1/DER1/DER2.1/AtLFG3/AtLFG2/BZIP28/ATIRE1-2/ATUTR1/ATBZIP60/ATUTR3/BIP3/AtLFG4";15
"GO:0051259";"GO:0051259";"protein complex oligomerization";"20/1750";"52/13790";0,384615384615385;3,03076923076923;5,59335851553778;2,32065310292913e-06;0,000152997343857399;0,000144997197634143;"HSP18.2/ALNS/HSP15.7/AtSWEET12/ATCPN21/AT-HSP17.6A/HSP17.6II/LFH1/ATHSP22.0/ATHSP17.4/EAP3/AtCOR15A/HSP17.6B/NA/HSP18.5/HSP17.6A/HSP17.4B/HSP17.6C/AtSWEET1/HSP17.8";20
"GO:0051084";"GO:0051084";"'de novo' post-translational protein folding";"17/1750";"43/13790";0,395348837209302;3,1153488372093;5,29644448107303;8,56996801571449e-06;0,000527338698566965;0,000499764450600614;"GFA2/BIP/BIP1/ATCPN21/HSC70-5/NA/cpHsc70-1/AtHip1/NA/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";17
"GO:0051085";"GO:0051085";"chaperone cofactor-dependent protein refolding";"17/1750";"43/13790";0,395348837209302;3,1153488372093;5,29644448107303;8,56996801571449e-06;0,000527338698566965;0,000499764450600614;"GFA2/BIP/BIP1/ATCPN21/HSC70-5/NA/cpHsc70-1/AtHip1/NA/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";17
"GO:0009644";"GO:0009644";"response to high light intensity";"22/1750";"66/13790";0,333333333333333;2,62666666666667;5,05012754886466;1,13739871196942e-05;0,000668017174379789;0,000633086926965393;"NA/ATTIL/ABI2/CSD3/anac078/FIB/LHCA1/ATFKBP62/ELIP/ADS3/AtGolS1/AtCOR15A/CID1/FTSH2/SEP2/ERD7/ABC1K3/ATHSP101/LHCA3/STZ/SR45a/AtLEA14";22
"GO:0000302";"GO:0000302";"response to reactive oxygen species";"37/1750";"142/13790";0,26056338028169;2,05323943661972;4,80959983558036;1,15799293500288e-05;0,000668017174379789;0,000633086926965393;"ATBT4/BT1/HSP18.2/ATTIL/COR78/ANAC092/HSP15.7/CSD3/AT-HSP17.6A/HSP17.6II/DREB2/ATFER1/CAT2/APX3/CHS4/ATHSP22.0/ATFH/AtLEA5/ATHSP17.4/DUF760-6/ATWI-12/IDL7/APX1B/ARS1/HSP17.6B/ATHSFA2/HSP18.5/ATMPK7/HSP17.6A/HSP17.4B/HSP17.6C/ATP8/EX2/FB/ATCAT3/BIP3/HSP17.8";37
"GO:0007623";"GO:0007623";"circadian rhythm";"38/1750";"148/13790";0,256756756756757;2,02324324324324;4,77136771192359;1,28011936521158e-05;0,00069502951417076;0,000658686806495868;"APRR1/APRR3/BOA/COR78/COR27/CIR1/APRR5/RVE1/ATCOL1/HY5/GATA3/COR28/ATFIM1/ATCUL1/LUX/CCL/JMJ30/CYP72A8/BBX7/ATWNK1/BBX11/RFI2/AtCCA1/APRR9/AtCOR15A/ELF4/ELF3/ATGRP7/XCT/ADO2/ATMPK7/ERD7/MAC6/ADO3/CFLAP2/FB/EPR1/AT-PHH1";38
