"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0036293";"GO:0036293";"response to decreased oxygen levels";"41/1119";"210/12846";0,195238095238095;2,24131239627218;5,60240584190481;6,58714071527948e-07;7,14485196250647e-05;6,57789560550364e-05;"NA/DM10/CYP81F2/AtGDPD2/CBP60G/FLOT1/AtDMR6/NA/NA/NA/ATRMA3/HUP54/CMI1/AtFBA7/ACBP3/AtWRKY22/ATWRKY70/ATEDS1/HCR1/ATMBF1C/ATEBP/NA/LBD41/ATCAL4/CML10/ATHSPRO2/NA/ATL56/ATSERK4/TN11/TN9/TN8/SAUR78/AtRAV2/TN3/ATPME1/NA/MPSR1/atnudt4/SNIPER1/NA";41
"GO:0070482";"GO:0070482";"response to oxygen levels";"41/1119";"211/12846";0,194312796208531;2,23069006264056;5,56789367502731;7,5040793024795e-07;7,63071064070884e-05;7,02520055751864e-05;"NA/DM10/CYP81F2/AtGDPD2/CBP60G/FLOT1/AtDMR6/NA/NA/NA/ATRMA3/HUP54/CMI1/AtFBA7/ACBP3/AtWRKY22/ATWRKY70/ATEDS1/HCR1/ATMBF1C/ATEBP/NA/LBD41/ATCAL4/CML10/ATHSPRO2/NA/ATL56/ATSERK4/TN11/TN9/TN8/SAUR78/AtRAV2/TN3/ATPME1/NA/MPSR1/atnudt4/SNIPER1/NA";41
"GO:0009733";"GO:0009733";"response to auxin";"47/1119";"273/12846";0,172161172161172;1,97639179408616;5,03703097501046;4,30259776750813e-06;0,000411783915749161;0,000379108150041119;"HAT2/ANAC092/SAUR23/SAUR21/SAUR20/SAUR19/BG1/CAMTA1/SAUR16/ATSAUR15/SAUR14/BT5/DEG4/SAUR1/SAUR50/AthA1-1/IAA29/CMI1/GH3.5/ATHB-2/IAA14/PATL5/ARGOS/A-PUT2/CuAOgamma2/NA/ABCB19/AXR2/IAA2/IAA19/BG4/IAA16/SAUR28/AtPIF4/AtAUX1/RAF24/ATSEH/ACC4/IAA8/ATIPS2/SAUR6/PIF1/SAUR78/BGL1/TET10/anac021/SAUR65";47
"GO:0009617";"GO:0009617";"response to bacterium";"67/1119";"446/12846";0,150224215246637;1,72455788119597;4,81081112389971;6,3435025607677e-06;0,000573382148131614;0,000527883283273242;"CBP60a/CYP81F2/ATHTA1/ACD5/AtbZIP1/RPS6/TAO1/CBP60G/SZE1/AtDMR6/PRLIP1/MIEL1/SAI-LLP1/ATCAD7/ATR4/LecRK-VII.2/RPS2/ACBP3/CRK16/CRK10/CRK6/CRK5/SOBER1/CRK29/ATNPR4/ACD6/DSC1/CRK34/ATCRY1/CPK31/ACA11/ATWRKY70/NodGS/HR4/ATEDS1/CRK4/AtCAF1a/HAOX2/AtRLP30/AtPR4/ATCNGC11/NTAQ1/ATHSPRO2/AP4.3A/AtRLP23/NPC2/AtLYK4/CYP79B3/ATIPS2/GLI1/RGLG4/ATCDSP32/ATICS1/RTP1/AtCM3/VI1/ATLOX1/ESP/CXC750/PROSCOOP14/OPCL1/ATCLH1/AtMYB51/ATBETAFRUCT4/NA/ATPMEPCRA/ATEXO70B2";67
"GO:0006091";"GO:0006091";"generation of precursor metabolites and energy";"58/1119";"370/12846";0,156756756756757;1,79955075719151;4,82056399726405;7,24836375919666e-06;0,000620688833484893;0,000571436101348302;"MSP-1/PSAN/LHCB3/FUM2/ATFRO7/NA/G6PD1/PGL5/HCF145/LHCB4.1/AtFBA2/ATCLC-E/PFK1/AtFBA7/CRR31/PGRL1A/PSBQ/PGRL1B/LHCB5/ATPD/PSBQ/LHCA2/LHCA1/OEC33/NA/CAB4/DEG13/NDF4/ATTS02/LHCB4.2/CURT1B/LHCB4.3/DEG11/LHB1B2/PSBW/SEP2/AtFBA1/LHCB2/LHCB2/PQL3/STN7/PSBY/LHCA3/ABC4/cPGK2/PSAG/AtTLP18.3/ATNSI/AB180/LHCA2*1/NDF1/CP24/PGL1/GSM2-LIKE/ATFD1/PSAO/OE23/PSB27";58
"GO:0000272";"GO:0000272";"polysaccharide catabolic process";"20/1119";"79/12846";0,253164556962025;2,9063019649099;5,24988085102632;9,69245177403219e-06;0,000788480951817519;0,000725913624970937;"ATBXL4/AtPLL15/ATPMEPCRF/ATBXL1/PLL19/PME35/ATPLL17/NA/NA/LSF2/ARAF/PMEI-PME25/ATPLL20/ATPMEPCRD/PLL16/ATXYN1/ATPME1/ATPMEPCRA/NA/ATBXL2";20
"GO:0009611";"GO:0009611";"response to wounding";"38/1119";"215/12846";0,176744186046512;2,02900430201384;4,70009014814714;1,90490383222169e-05;0,00135578890264275;0,00124820470899662;"ATOXS3/ATHTA1/PAT1/atnudt8/AOS/ATVSP2/FAR1/PKS4/GSO1/AtPP2-A13/NA/AtCAF1a/CuAOgamma2/ANAC059/AXR2/AtJAC1/NA/NA/AtBBE16/AP4.3A/AtNPF6.2/ARR12/TAT/CYP79B3/SEP2/AtOPR3/KFB20/RGLG4/TN9/JAZ6/PSY1R/ATMPK2/ATLOX1/F-ATMBP/4CL.1/NA/ATMYB3/OPCL1";38
"GO:0044347";"GO:0044347";"cell wall polysaccharide catabolic process";"7/1119";"12/12846";0,583333333333333;6,69660411081323;6,09837714940215;1,99993445995243e-05;0,00135578890264275;0,00124820470899662;"ATBXL4/ATBXL1/NA/ARAF/ATXYN1/NA/ATBXL2";7
"GO:0045493";"GO:0045493";"xylan catabolic process";"7/1119";"12/12846";0,583333333333333;6,69660411081323;6,09837714940215;1,99993445995243e-05;0,00135578890264275;0,00124820470899662;"ATBXL4/ATBXL1/NA/ARAF/ATXYN1/NA/ATBXL2";7
"GO:2000895";"GO:2000895";"hemicellulose catabolic process";"7/1119";"12/12846";0,583333333333333;6,69660411081323;6,09837714940215;1,99993445995243e-05;0,00135578890264275;0,00124820470899662;"ATBXL4/ATBXL1/NA/ARAF/ATXYN1/NA/ATBXL2";7
"GO:0009646";"GO:0009646";"response to absence of light";"14/1119";"46/12846";0,304347826086957;3,49388040564168;5,23405387990089;2,24305329696884e-05;0,00145977908566732;0,00134394309119438;"MRF1/PORA/ATHB52/KUA1/GDH1/ACBP3/ATCRY1/ASN1/BCE2/SAUR28/ATCAL4/FHY1/NA/NA";14
"GO:0042545";"GO:0042545";"cell wall modification";"24/1119";"114/12846";0,210526315789474;2,41681952871455;4,69361302069033;3,76968115310776e-05;0,00231636511318945;0,00213255753635596;"BGAL6/CYP81F2/BGAL4/ATPMEPCRF/ATR4/ATEXPB3/BGAL12/PMEI7/AT-EXPR/PME35/BGAL1/PMEI-PME25/ATPMEPCRD/ATEXP8/BGAL8/CYP79B3/ATEXPB1/GASA6/AT-EXP1/AGM2/ATPME1/AtMYB51/ATPMEPCRA/ATEXO70B2";24
"GO:0009773";"GO:0009773";"photosynthetic electron transport in photosystem I";"8/1119";"17/12846";0,470588235294118;5,40230247595017;5,61043547694204;3,84399865126707e-05;0,00231636511318945;0,00213255753635596;"PSAN/PGRL1A/PGRL1B/ATPD/NDF4/CURT1B/PSAG/NDF1";8
"GO:0009620";"GO:0009620";"response to fungus";"47/1119";"298/12846";0,157718120805369;1,81058711337424;4,37329936532262;4,50202915320722e-05;0,00261600051152434;0,00240841634774958;"ATBXL4/CYP81F2/SPL13/BPL5/AOS/ATSYP41/CBP60G/AtDMR6/ATR4/ACBP3/ATNPR4/ACD6/ARGAH2/ATWRKY70/NA/SSL5/HR4/AtRLP30/ATCNGC11/ATTI1/ATNRPD1B/NA/NA/AtROS1/AtCLO3/AtRLP23/ATIPS2/LURP1/AtOPR3/At17.1/ATBBD1/ATICS1/RTP1/NA/BDG1/NA/NA/AtTSA1/ATBG1/4CL.1/ATDABB1/APCB1/RD21/ATNSI/ATCLH1/ATEXO70B2/ATGRXS13";47
"GO:0016998";"GO:0016998";"cell wall macromolecule catabolic process";"9/1119";"22/12846";0,409090909090909;4,69631976602486;5,35991318461086;4,89146217301076e-05;0,00274427895016845;0,00252651567048795;"ATBXL4/ATBXL1/NA/AtXTH31/NA/ARAF/ATXYN1/NA/ATBXL2";9
"GO:0042548";"GO:0042548";"regulation of photosynthesis, light reaction";"10/1119";"27/12846";0,37037037037037;4,25181213384967;5,2247906138388;5,13215195339094e-05;0,00278333707605569;0,00256247446655274;"MSP-1/HCF145/ATCLC-E/OEC33/ATTS02/PSBW/STN7/PSBY/PSAG/ATNSI";10
"GO:0042886";"GO:0042886";"amide transport";"10/1119";"28/12846";0,357142857142857;4,09996170049789;5,07240410413636;7,36391191816999e-05;0,00386486602931051;0,00355818222735345;"ATOPT4/ATOPT1/ATDUR3/ATOPT7/GLTP3/AQP1/GAMMA-TIP/ATUPS2/BASS1/ATUPS5";10
"GO:0009751";"GO:0009751";"response to salicylic acid";"28/1119";"153/12846";0,183006535947712;2,10089540731395;4,23153824405161;0,000124324822546305;0,00600978979752295;0,0055329025858863;"ANK/ATSYP41/AtDMR6/SAI-LLP1/BT5/CRK5/ATNPR4/ACD6/CPK31/AtBRN1/ATWRKY70/NA/SSL5/HR4/ATEDS1/CRK4/CuAOgamma2/RGL2/ATHSPRO2/AtCLO3/AP4.3A/LURP1/PROSCOOP37/AtMYBL/PROSCOOP14/WAK2/GAI/AtRDR1";28
"GO:0009753";"GO:0009753";"response to jasmonic acid";"32/1119";"185/12846";0,172972972972973;1,98571118034925;4,1714801115413;0,000128812060702323;0,00600978979752295;0,0055329025858863;"VTC5/AOS/ATVSP2/ATST2A/ATNPR4/ATWRKY70/NA/SSL5/HR4/CuAOgamma2/AXR2/ATEBP/AtJAC1/ANAC056/NA/ATTS02/RGL2/RCA/AtBBE16/AP4.3A/AtNPF6.2/TAT/RGLG4/JAZ6/PROSCOOP37/ATLOX1/ESP/ATDABB1/ILL6/PROSCOOP14/OPCL1/GAI";32
"GO:0002376";"GO:0002376";"immune system process";"44/1119";"285/12846";0,154385964912281;1,77233432105734;4,07290510625873;0,000129138070374337;0,00600978979752295;0,0055329025858863;"ATEXO70E2/AALP/CYP81F2/ANK/ATCNGC4/ANAC092/SZE1/ATCAD7/BEE2/ATR4/RPS2/CRK16/CRK10/CRK6/CRK5/SOBER1/CRK29/ARK3/ATNPR4/NA/NA/CRK34/NA/AtBRN1/ATWRKY70/AGF2/AtPUB22/ATEDS1/CRK4/TN13/AtRLP23/AtLYK4/CYP79B3/HBI1/ATSERK4/TN11/TN6/ARK2/ARK1/RKFL1/CAD1/AtMYB51/SOC3/NA";44
"GO:0009644";"GO:0009644";"response to high light intensity";"16/1119";"66/12846";0,242424242424242;2,78300430579251;4,48587913281553;0,00012928250947345;0,00600978979752295;0,0055329025858863;"MSP-1/LHCB3/CSD3/AtFKBP16-1/ATCRY1/LHCA2/LHCA1/OEC33/CAB4/DEG13/SEP2/LHCB2/LHCB2/PSBY/LHCA3/ATNSI";16
"GO:0043467";"GO:0043467";"regulation of generation of precursor metabolites and energy";"10/1119";"30/12846";0,333333333333333;3,8266309204647;4,78786744688044;0,000143476517196256;0,00648434148550857;0,00596979777690855;"MSP-1/HCF145/ATCLC-E/OEC33/ATTS02/PSBW/STN7/PSBY/PSAG/ATNSI";10
"GO:0070542";"GO:0070542";"response to fatty acid";"32/1119";"187/12846";0,171122994652406;1,96447362761824;4,10393142424013;0,000158341827783127;0,0069627609135986;0,00641025379617042;"VTC5/AOS/ATVSP2/ATST2A/ATNPR4/ATWRKY70/NA/SSL5/HR4/CuAOgamma2/AXR2/ATEBP/AtJAC1/ANAC056/NA/ATTS02/RGL2/RCA/AtBBE16/AP4.3A/AtNPF6.2/TAT/RGLG4/JAZ6/PROSCOOP37/ATLOX1/ESP/ATDABB1/ILL6/PROSCOOP14/OPCL1/GAI";32
"GO:0045490";"GO:0045490";"pectin catabolic process";"11/1119";"36/12846";0,305555555555556;3,50774501042598;4,6542391552752;0,000162688476245879;0,00696563554873803;0,00641290032404116;"AtPLL15/ATPMEPCRF/PLL19/PME35/ATPLL17/PMEI-PME25/ATPLL20/ATPMEPCRD/PLL16/ATPME1/ATPMEPCRA";11
"GO:0009723";"GO:0009723";"response to ethylene";"26/1119";"140/12846";0,185714285714286;2,1319800842589;4,15993948920917;0,000167347250937978;0,00698138403272026;0,00642739913858954;"AALP/ATTRP1/PORA/KUA1/ANAC092/ESE3/SIED1/CKRC2/AtYUC2/ARGOS/ATWRKY70/NA/SSL5/HR4/ATMBF1C/ATEBP/NA/AtPR4/RGL2/AtPIF4/AtAUX1/AtRTE1/PROSCOOP37/PROSCOOP14/NA/GAI";26
"GO:0009414";"GO:0009414";"response to water deprivation";"54/1119";"377/12846";0,143236074270557;1,64433477218908;3,92242877960178;0,000177878710534332;0,00723521655098396;0,00666108960764091;"XTH6/ATOXS3/CBP60G/CAMTA1/CBB3/ABIG1/RDK1/ATCIPK6/AtFKBP16-1/NLP7/PIP1;5/PYR1/NF-YB3/ATCRY1/ATPIP1/ATWRKY70/AtPIP2;1/AtPUB22/CuAOgamma2/AFL1/DEG13/AOC1/ATMBF1C/AXR2/AZF2/AtPP2CF1/RGLG1/ATHH2/AtREM4.2/ANN3/PIP2;3/PIP2;2/AtCLO3/XMPP/ATSEH/ARR12/LHCB2/LHCB2/ATCDSP32/ATBBD1/ATDR4/ATHPR1/PROSCOOP37/BDG1/VI1/AtGolS2/ATDIL9/ATBG1/AKS1/RD21/AT-GTL1/PROSCOOP14/ATEXO70B2/PIP1;3";54
"GO:0006955";"GO:0006955";"immune response";"43/1119";"282/12846";0,152482269503546;1,7504801019147;3,93630196686913;0,000203067075059546;0,00805829588102148;0,00741885616969791;"ATEXO70E2/AALP/CYP81F2/ANK/ATCNGC4/ANAC092/SZE1/ATCAD7/BEE2/ATR4/RPS2/CRK16/CRK10/CRK6/CRK5/SOBER1/CRK29/ARK3/ATNPR4/NA/NA/CRK34/NA/AtBRN1/ATWRKY70/AGF2/ATEDS1/CRK4/TN13/AtRLP23/AtLYK4/CYP79B3/HBI1/ATSERK4/TN11/TN6/ARK2/ARK1/RKFL1/CAD1/AtMYB51/SOC3/NA";43
"GO:0010218";"GO:0010218";"response to far red light";"13/1119";"49/12846";0,26530612244898;3,04568583465558;4,43171198400097;0,000208218738223173;0,00806599731164531;0,0074259464784856;"ATOXS3/PKS4/IAA29/ATHB-2/ATCRY1/ABCB19/DEG13/FHY1/LHCB2/LHCB2/GAI/DVL4/FBI1";13
"GO:0140546";"GO:0140546";"defense response to symbiont";"45/1119";"300/12846";0,15;1,72198391420912;3,90862623170743;0,000213572081944158;0,00808097156565453;0,00743973249954802;"ATBXL4/CYP81F2/ANK/ATCNGC4/ANAC092/CBP60G/SAI-LLP1/ATCAD7/BEE2/ATR4/GH3.5/RPS2/CRK16/CRK10/CRK6/CRK5/SOBER1/CRK29/ATNPR4/NA/CRK34/ATCRY1/AtBRN1/ATWRKY70/AGF2/ATEDS1/CRK4/AtPR4/TN13/NTAQ1/AtRLP23/AtLYK4/CYP79B3/HBI1/ATSERK4/ATICS1/TN11/TN6/ILL6/RKFL1/CAD1/AtMYB51/SOC3/NA/NIMIN-3";45
"GO:0019748";"GO:0019748";"secondary metabolic process";"26/1119";"143/12846";0,181818181818182;2,08725322934438;4,03863133860408;0,000238231460663643;0,00880914969317608;0,00811012843359724;"HCT/FAR1/ATCAD7/ATH1/GGP1/GH3.5/AtKFB50/ATWRKY70/4CL5/CBB1/ATTS02/PAL4/KFB39/NTAQ1/BGAL8/SCPL8/SCPL13/CYP79B3/KFB20/ATMYBL2/AtMYB20/BDG1/4CL.1/ATMYB3/KFB01/ATGSTU18";26
"GO:0009698";"GO:0009698";"phenylpropanoid metabolic process";"18/1119";"84/12846";0,214285714285714;2,45997702029874;4,14681755142237;0,000270651180376301;0,00978554378827204;0,00900904396901699;"HCT/FAR1/ATCAD7/AtKFB50/4CL5/CBB1/ATTS02/PAL4/KFB39/BGAL8/SCPL8/KFB20/ATMYBL2/AtMYB20/BDG1/4CL.1/ATMYB3/KFB01";18
"GO:0009415";"GO:0009415";"response to water";"54/1119";"386/12846";0,139896373056995;1,60599536040228;3,73415692873854;0,000324137467752514;0,0114646013050726;0,0105548653686917;"XTH6/ATOXS3/CBP60G/CAMTA1/CBB3/ABIG1/RDK1/ATCIPK6/AtFKBP16-1/NLP7/PIP1;5/PYR1/NF-YB3/ATCRY1/ATPIP1/ATWRKY70/AtPIP2;1/AtPUB22/CuAOgamma2/AFL1/DEG13/AOC1/ATMBF1C/AXR2/AZF2/AtPP2CF1/RGLG1/ATHH2/AtREM4.2/ANN3/PIP2;3/PIP2;2/AtCLO3/XMPP/ATSEH/ARR12/LHCB2/LHCB2/ATCDSP32/ATBBD1/ATDR4/ATHPR1/PROSCOOP37/BDG1/VI1/AtGolS2/ATDIL9/ATBG1/AKS1/RD21/AT-GTL1/PROSCOOP14/ATEXO70B2/PIP1;3";54
"GO:0071554";"GO:0071554";"cell wall organization or biogenesis";"53/1119";"381/12846";0,139107611548556;1,5969404628711;3,65372619988583;0,000421258568309882;0,0145827168221314;0,0134255530281066;"XTH6/ATBXL4/BGAL6/XTH25/CYP81F2/BGAL4/ATPMEPCRF/ATBXL1/DGR2/ATFLA11/XTH7/AthA1-1/ATR4/ATEXPB3/BGAL12/PMEI7/GSO1/PAE8/AT-EXPR/ATCRY1/NA/PME35/AtXTH31/COBL2/ATCSLC04/CBB1/NA/BGAL1/ARAF/PMEI-PME25/ROPGAP3/EXT21/ATPMEPCRD/ATEXP8/TBL15/ATCSLB03/BGAL8/CYP79B3/ATEXPB1/VRLK1/GASA6/AT-EXP1/AGM2/AtMYB20/ATXTH17/ATXYN1/ATPME1/AtMYB51/ATPMEPCRA/NA/ATEXO70B2/FLA9/ATBXL2";53
"GO:0043562";"GO:0043562";"cellular response to nitrogen levels";"10/1119";"35/12846";0,285714285714286;3,27996936039831;4,17215228841267;0,000586428124184313;0,0198774699593308;0,0183001583489973;"BETA-UP/ATDUR3/AKINBETA1/PYD2/ATG8F/ALN/AtSWEET16/ATG8H/ATATG8E/ATCAT3";10
"GO:0031667";"GO:0031667";"response to nutrient levels";"34/1119";"218/12846";0,155963302752294;1,79044199030917;3,63596419782729;0,000600214359450258;0,0199295665882769;0,0183481210203591;"BETA-UP/MRF1/AtbZIP1/ATSDI1/ATDUR3/AtbZIP63/AKINBETA1/GDH1/BETA/PYD2/FD-GOGAT/NA/ATG8F/ALN/ASN1/ATEBP/AtSWEET16/NA/BCE2/ATG8H/ATBCA1/ATATG8E/ATIPS2/NA/CCLP/atnudt21/ATBCA4/NA/NA/ATCAT3/ATNRAMP6/GAI/NA/ATATG18G";34
"GO:0050832";"GO:0050832";"defense response to fungus";"34/1119";"219/12846";0,155251141552511;1,78226645610685;3,60674393445325;0,000652652109579143;0,0209486644426788;0,0192863516979471;"ATBXL4/CYP81F2/BPL5/AOS/ATSYP41/ATR4/ACBP3/ATNPR4/ACD6/ARGAH2/ATWRKY70/AtRLP30/ATTI1/ATNRPD1B/NA/NA/AtROS1/AtCLO3/AtRLP23/ATIPS2/LURP1/ATBBD1/ATICS1/RTP1/NA/BDG1/AtTSA1/ATBG1/APCB1/RD21/ATNSI/ATCLH1/ATEXO70B2/ATGRXS13";34
"GO:0042742";"GO:0042742";"defense response to bacterium";"49/1119";"352/12846";0,139204545454545;1,59805325371679;3,51438287026539;0,000673689461747836;0,0209486644426788;0,0192863516979471;"CBP60a/CYP81F2/RPS6/TAO1/CBP60G/SZE1/AtDMR6/PRLIP1/MIEL1/ATR4/LecRK-VII.2/RPS2/ACBP3/CRK16/CRK10/CRK6/CRK5/SOBER1/CRK29/ATNPR4/ACD6/DSC1/CRK34/ATCRY1/ACA11/ATWRKY70/ATEDS1/CRK4/AtCAF1a/HAOX2/AtPR4/NTAQ1/ATHSPRO2/AtRLP23/NPC2/CYP79B3/ATIPS2/GLI1/RGLG4/ATCDSP32/ATICS1/RTP1/AtCM3/ATLOX1/ESP/PROSCOOP14/ATCLH1/AtMYB51/ATEXO70B2";49
