"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0010224";"GO:0010224";"response to UV-B";"15/548";"62/12761";0,241935483870968;5,63382976218507;7,74739315676864;3,69267171240531e-08;4,04179703794181e-06;3,52305616963454e-06;"AtZAT12/ATMYB111/SUV2/CBP60G/EFO2/ATCHS/DREB2/ELIP2/F3'H/ATMAPK3/BBX31/DUF760-6/HYH/ATLPP1/SARD1";15
"GO:0009611";"GO:0009611";"response to wounding";"29/548";"218/12761";0,13302752293578;3,09774492734213;6,61735834217489;5,70124190142599e-08;5,72024604109741e-06;4,98608611905413e-06;"ATBT4/AtZAT12/NA/NA/ATBCB/ATCHS/YL1/anac081/NHL3/SQE3/ANS/ACS6/BAP1/ATMAPK3/AtCAF1a/ATPERK1/DUF760-6/AT-RSH2/AP2C1/ATWRKY40/CML38/ATLOX4/AtFBS1/NA/STZ/AtJAZ1/HUP35/AtLEA14/CIPK9";29
"GO:0009751";"GO:0009751";"response to salicylic acid";"23/548";"152/12761";0,151315789473684;3,52361457933154;6,62992991079723;1,29968482381479e-07;1,20370809836385e-05;1,04921924643186e-05;"ATBT4/ATMYB44/BT1/AtS40-2/ATNPR3/ARACIN1/YL1/anac081/PROSCOOP15/NHL3/EDR4/ATWRKY18/ATWRKY53/BAP1/ATSYP122/AtBCS1/AT-SYR1/LecRK-IV.1/ATWRKY40/PROSCOOP38/PROSCOOP37/AtFBS1/DREB26";23
"GO:0006970";"GO:0006970";"response to osmotic stress";"47/548";"488/12761";0,0963114754098361;2,24275682062941;5,92959644325047;1,66757358198967e-07;1,43411328051112e-05;1,2500532791306e-05;"ATBT4/ATMYB44/NPX1/SRO5/SLK2/AtZAT12/CIPK21/ABI2/ATCP1/ATSTP13/ATSIG5/SLAH3/ASUS1/CCX2/ASK&#949;/PROSCOOP15/ATMYB73/NA/ATCBL1/ATCPK32/NA/AtC3H47/ATCML9/ATMAPK3/ATNCED3/ATPK19/BGLU26/ATCAMBP25/AtC3H29/ATWRKY33/ATWRKY25/LBD11/ABX45/RHA2B/ECT8/VQ9/SNRK2-8/ADH/PROSCOOP37/AtFBS1/PCST1/NSL1/STZ/RHA2A/RAS1/AtLEA3/CIPK9";47
"GO:0010114";"GO:0010114";"response to red light";"14/548";"62/12761";0,225806451612903;5,25824111137273;7,11943893911275;2,66386484336699e-07;2,13819551427591e-05;1,86377070093817e-05;"ABCI21/COR27/APRR5/ATSIG5/COR28/ELIP2/ARR5/ELIP/HYH/ELF4/ADS2/CYP707A2/ATGA2OX2/ARR4";14
"GO:0009617";"GO:0009617";"response to bacterium";"43/548";"446/12761";0,0964125560538117;2,24511063467644;5,66973292373792;5,56068865800182e-07;4,18441821514637e-05;3,64737275791304e-05;"ATMYB44/CPK28/CBP60a/CYP81F2/NA/ATWRKY48/AtS40-2/ATNPR3/CBP60G/ANAC091/NHL3/ADR1-L2/ATWRKY18/ATWRKY11/GAE1/ATWRKY53/AT-RLK3/CRK10/SIB1/ZAR1/AtBCS1/ATERF#011/ATMAPK3/AtCAF1a/NDR1/ATERF-4/BGLU26/PRN2/ATWRKY33/LecRK-IV.1/NHL13/TET8/ATIPS2/PBL14/ATWRKY40/SARD1/ATLOX4/NA/PROSCOOP38/LORE/AtFBS1/AtJAZ1/HUP35";43
"GO:0006979";"GO:0006979";"response to oxidative stress";"35/548";"331/12761";0,105740181268882;2,46231834520475;5,70985130844531;7,81878622098515e-07;5,53754035886242e-05;4,82682963611281e-05;"ATBT4/BT1/AtZAT12/RS5/AtCML24/ARACIN1/ATFC-I/ATBCB/NA/ATCHS/DREB2/CAT2/ATSDX1/ATGPX7/ATWRKY53/AT-RLK3/AtBBE19/AT-HSFA4A/ATERF6/NA/ATGPX6/ACS6/AtLEA5/ZAT7/ATMAPK3/GATL10/NA/DUF760-6/NA/VQ10/ADH/ATLOX4/STZ/HUP35/NA";35
"GO:0009651";"GO:0009651";"response to salt stress";"40/548";"411/12761";0,097323600973236;2,26632567886764;5,5276085984091;1,10142852583795e-06;7,14382875080424e-05;6,2269603641824e-05;"ATBT4/ATMYB44/NPX1/SRO5/SLK2/AtZAT12/CIPK21/ATCP1/ATSTP13/ATSIG5/SLAH3/ASK&#949;/PROSCOOP15/ATMYB73/NA/ATCBL1/ATCPK32/AtC3H47/ATCML9/ATNCED3/ATPK19/BGLU26/ATCAMBP25/AtC3H29/ATWRKY33/ATWRKY25/LBD11/ABX45/ECT8/VQ9/ADH/PROSCOOP37/AtFBS1/PCST1/NSL1/STZ/RHA2A/RAS1/AtLEA3/CIPK9";40
"GO:0009753";"GO:0009753";"response to jasmonic acid";"24/548";"184/12761";0,130434782608696;3,03736908917804;5,89650310704021;1,1472959104616e-06;7,14382875080424e-05;6,2269603641824e-05;"ATBT4/ATMYB44/NA/ATNPR3/ARACIN1/ATCHS/YL1/anac081/PROSCOOP15/SQE3/ATWRKY11/ATWRKY53/ANS/AtBBE22/ACS6/ATSYP122/ATERF-4/AT-SYR1/NDL3/PROSCOOP38/PROSCOOP37/AtFBS1/DREB26/AtJAZ1";24
"GO:0009414";"GO:0009414";"response to water deprivation";"38/548";"382/12761";0,0994764397905759;2,31645775213055;5,53350445745857;1,2069965089879e-06;7,14382875080424e-05;6,2269603641824e-05;"ATMYB44/ATMYB96/AtRDUF2/ABI2/AtDTX50/CYP707A3/RS5/CBP60G/ATSTP13/SLAH3/ASUS1/DREB2/NA/ATCBF1/ATCBF3/ATCBL1/ACS6/AtLEA5/ATCML9/AtRDUF1/ATNCED3/DREB2/NA/ATCAMBP25/SMXL8/ATWRKY33/AtPUB23/ADH/LDAP1/PROSCOOP37/AtATL78/STZ/ERD10/bZIP62/HUP35/LRK10L1.1/AtLEA3/AtLEA14";38
"GO:0001101";"GO:0001101";"response to acid chemical";"40/548";"413/12761";0,0968523002421307;2,25535073611283;5,49346339360122;1,24601664258214e-06;7,14382875080424e-05;6,2269603641824e-05;"ATMYB44/ATMYB96/AtRDUF2/ABI2/AtDTX50/CYP707A3/RS5/CBP60G/ATSTP13/SLAH3/ASUS1/DREB2/NA/ATCBF1/ATCBF3/ATCBL1/ACS6/AtLEA5/ATCML9/AtRDUF1/ATMAPK3/ATNCED3/DREB2/NA/ATCAMBP25/SMXL8/ATWRKY33/AtPUB23/ADH/LDAP1/PROSCOOP37/AtFBS1/AtATL78/STZ/ERD10/bZIP62/HUP35/LRK10L1.1/AtLEA3/AtLEA14";40
"GO:0009737";"GO:0009737";"response to abscisic acid";"45/548";"494/12761";0,0910931174089069;2,12123954608588;5,3839018827389;1,45798931413525e-06;7,72137563778447e-05;6,73038250644441e-05;"ATMYB44/AtARRE/NPX1/ATMYB96/AtRDUF2/ABI2/AtDTX50/AtS40-2/COR27/AtCML24/CBP60G/ATSTP13/YL1/COR28/5PTASE2/ATCBL1/AtLEA5/ATCPK32/ATCML9/AtRDUF1/ATMAPK3/AFP3/ATERF-4/AT-RSH2/AT-SYR1/ATPUB9/COR15B/AtERF48/GAS2/AP2C1/NDL3/ABX45/RHA2B/ADH/CAR6/AtFBS1/ABF1/STZ/EAU2/ERD10/LRK10L1.1/RHA2A/ACR8/RAS1/ATMPK11";45
"GO:0071368";"GO:0071368";"cellular response to cytokinin stimulus";"12/548";"52/12761";0,230769230769231;5,37380685008422;6,69437474751996;1,49249666163027e-06;7,72137563778447e-05;6,73038250644441e-05;"ARR6/APRR1/CKG/APRR5/SOB5/ARR5/APRR9/AUF1/ARR15/ATPUP14/ARR7/ARR4";12
"GO:0070542";"GO:0070542";"response to fatty acid";"24/548";"187/12761";0,128342245989305;2,98864124282759;5,80289824565637;1,53914464540554e-06;7,72137563778447e-05;6,73038250644441e-05;"ATBT4/ATMYB44/NA/ATNPR3/ARACIN1/ATCHS/YL1/anac081/PROSCOOP15/SQE3/ATWRKY11/ATWRKY53/ANS/AtBBE22/ACS6/ATSYP122/ATERF-4/AT-SYR1/NDL3/PROSCOOP38/PROSCOOP37/AtFBS1/DREB26/AtJAZ1";24
"GO:0009415";"GO:0009415";"response to water";"38/548";"391/12761";0,0971867007672634;2,26313775272089;5,37351768222908;2,12828749003303e-06;0,000102498325519991;8,93432685289656e-05;"ATMYB44/ATMYB96/AtRDUF2/ABI2/AtDTX50/CYP707A3/RS5/CBP60G/ATSTP13/SLAH3/ASUS1/DREB2/NA/ATCBF1/ATCBF3/ATCBL1/ACS6/AtLEA5/ATCML9/AtRDUF1/ATNCED3/DREB2/NA/ATCAMBP25/SMXL8/ATWRKY33/AtPUB23/ADH/LDAP1/PROSCOOP37/AtATL78/STZ/ERD10/bZIP62/HUP35/LRK10L1.1/AtLEA3/AtLEA14";38
"GO:0009411";"GO:0009411";"response to UV";"18/548";"117/12761";0,153846153846154;3,58253790005615;5,94431518468283;2,36426297898611e-06;0,000109483562565357;9,54319914999658e-05;"AtZAT12/ATMYB111/SUV2/CBP60G/EFO2/ATCHS/DREB2/ELIP2/F3'H/AtBCS1/ATMAPK3/ELIP/BBX31/DUF760-6/HYH/ATLPP1/SARD1/ADR2";18
"GO:0009620";"GO:0009620";"response to fungus";"32/548";"304/12761";0,105263157894737;2,45121014214368;5,42456356178775;2,57494456323938e-06;0,00011316488056354;9,86408339935736e-05;"ATMYB44/NA/CYP81F2/SPL13/ATNPR3/ARACIN1/CBP60G/NA/anac081/EDR4/ADR1-L2/ERF109/ATWRKY18/GAE1/AtBBE19/CYP707A1/AtPME41/ATSYP122/ATPERK1/AT-SYR1/COR15B/AtC3H29/ATWRKY33/AP2C1/ATIPS2/ATWRKY40/VQ10/NA/NA/ATNR2/NSL1/AtLEA14";32
"GO:0048580";"GO:0048580";"regulation of post-embryonic development";"33/548";"319/12761";0,103448275862069;2,40894789831362;5,39820800003388;2,63174140845442e-06;0,00011316488056354;9,86408339935736e-05;"ATMYB96/AtCML24/CIR1/ATCOL1/anac081/BBX20/BBX19/NA/BBX28/NA/ELIP2/ATMAPK3/ELIP/BBX31/AtBBX32/HYH/BBX7/ATCOL2/APRR9/ELF4/BBX25/AtGRF1/BBX18/ABX45/AtFDA10/BBX22/CDF5/ADO3/AtPUB19/AtATL80/ERD10/B1L/AtRAV1";33
"GO:0009408";"GO:0009408";"response to heat";"27/548";"235/12761";0,114893617021277;2,67546979344619;5,49121904157432;3,05266460797567e-06;0,000126674710599599;0,000110416756834936;"ATMYB44/AtZAT12/AtXTH22/ABI2/ERF105/AtCML24/ARACIN1/DREB2/AT-HSFA3/ATFP6/AT-HSFA4A/SCL13/ELIP2/BAP1/AT-HSFC1/ELIP/AT-HSFA6B/DREB2/ATPK19/AtCCA1/AtERF48/ATWRKY33/ATWRKY25/BBX18/AT-HSFA8/DjC53/DREB26";27
"GO:0080134";"GO:0080134";"regulation of response to stress";"39/548";"413/12761";0,0944309927360775;2,19896696771001;5,24672584145441;3,15634660962455e-06;0,000126674710599599;0,000110416756834936;"ATMYB44/CPK28/CBP60a/SLK2/AtDTX50/ATNPR3/CBP60G/ANAC091/ATSPX1/EDR4/ATMYB73/ATSDX1/ATGPX7/ATWRKY18/ATWRKY53/BAP1/ATSYP122/ANAC062/ATMAPK3/NIMIN-2/ATERF-4/AT-SYR1/EVR/RAP2.7/RHA2B/ATWRKY40/VQ9/ADH/SARD1/TN11/LDAP1/LORE/DjC53/NILR2/AtJAZ1/RHA2A/OSCA1.3/RAS1/PLIP2";39
"GO:0009736";"GO:0009736";"cytokinin-activated signaling pathway";"11/548";"47/12761";0,234042553191489;5,45003106072372;6,47403891554043;3,5298288635905e-06;0,000137093998443967;0,000119498790390483;"ARR6/APRR1/APRR5/SOB5/ARR5/APRR9/AUF1/ARR15/ATPUP14/ARR7/ARR4";11
"GO:0009813";"GO:0009813";"flavonoid biosynthetic process";"12/548";"57/12761";0,210526315789474;4,90242028428736;6,25468818325859;4,20352767821069e-06;0,000158157728892677;0,000137859114972897;"ATMYB111/DFR/ATGSTF12/UGT78D2/ATCHS/ATFLS1/AtCHIL/ANS/F3'H/AT5MAT/BRT1/BBX22";12
"GO:0010099";"GO:0010099";"regulation of photomorphogenesis";"10/548";"40/12761";0,25;5,82162408759124;6,46944694051168;5,19237110037529e-06;0,000189442872874298;0,000165128994803004;"anac081/BBX20/BBX19/NA/BBX28/HYH/BBX25/BBX18/AtFDA10/BBX22";10
"GO:2000026";"GO:2000026";"regulation of multicellular organismal development";"33/548";"330/12761";0,1;2,3286496350365;5,17986984301646;5,48429905736221e-06;0,000194208707796003;0,000169283162854183;"ATMYB96/AtCML24/CIR1/ATCOL1/anac081/BBX20/BBX19/NA/BBX28/NA/ELIP2/ATMAPK3/ELIP/BBX31/AtBBX32/HYH/BBX7/ATCOL2/APRR9/ELF4/BBX25/AtGRF1/BBX18/ABX45/AtFDA10/BBX22/CDF5/ADO3/AtPUB19/AtATL80/ERD10/B1L/AtRAV1";33
"GO:0071482";"GO:0071482";"cellular response to light stimulus";"16/548";"101/12761";0,158415841584158;3,6889499168895;5,74686486844978;5,81219308439041e-06;0,00019993944210303;0,000174278391131947;"TZP/ATSIG5/ELIP2/SIB1/BIC2/ELIP/AtBBX32/HYH/APRR9/ELF4/AtHBP2/AFR/BBX18/ADR2/ARR4/ATNDI1";16
"GO:0071478";"GO:0071478";"cellular response to radiation";"16/548";"106/12761";0,150943396226415;3,51494284533811;5,50749885439441;1,09878544714424e-05;0,000367482688433797;0,000320318447603161;"TZP/ATSIG5/ELIP2/SIB1/BIC2/ELIP/AtBBX32/HYH/APRR9/ELF4/AtHBP2/AFR/BBX18/ADR2/ARR4/ATNDI1";16
"GO:0009812";"GO:0009812";"flavonoid metabolic process";"13/548";"74/12761";0,175675675675676;4,09087098046952;5,64835136494565;1,37979540685096e-05;0,000448992883742852;0,000391367288941794;"ATMYB111/DFR/ATGSTF12/UGT78D2/ATCHS/ATFLS1/AtCHIL/UGT79B2/ANS/F3'H/AT5MAT/BRT1/BBX22";13
"GO:0051239";"GO:0051239";"regulation of multicellular organismal process";"35/548";"379/12761";0,0923482849604222;2,15046800069333;4,81618528735617;1,6459184244021e-05;0,000521496258678981;0,000454565282307173;"CPK28/ATMYB96/AtCML24/CIR1/ATCOL1/anac081/BBX20/BBX19/NA/BBX28/NA/ELIP2/ATMAPK3/ELIP/BBX31/LBO1/AtBBX32/HYH/BBX7/ATCOL2/APRR9/ELF4/BBX25/AtGRF1/BBX18/ABX45/AtFDA10/BBX22/CDF5/ADO3/AtPUB19/AtATL80/ERD10/B1L/AtRAV1";35
"GO:0042752";"GO:0042752";"regulation of circadian rhythm";"11/548";"55/12761";0,2;4,65729927007299;5,75760486232753;1,77516387881614e-05;0,000548024951306316;0,000477689173327852;"COR27/BBX19/COR28/LNK2/LUX/LCL5/AtCCA1/ELF4/BBX18/ARR4/LHY";11
"GO:0042742";"GO:0042742";"defense response to bacterium";"33/548";"356/12761";0,0926966292134832;2,15857971787091;4,69631235064852;2,65981305833643e-05;0,000800603730559265;0,0006978509524109;"ATMYB44/CPK28/CBP60a/CYP81F2/NA/ATWRKY48/ATNPR3/CBP60G/NHL3/ADR1-L2/ATWRKY18/ATWRKY11/GAE1/ATWRKY53/AT-RLK3/CRK10/SIB1/ZAR1/ATERF#011/AtCAF1a/NDR1/ATERF-4/BGLU26/PRN2/ATWRKY33/LecRK-IV.1/NHL13/TET8/ATIPS2/PBL14/ATWRKY40/SARD1/AtJAZ1";33
"GO:0071483";"GO:0071483";"cellular response to blue light";"7/548";"24/12761";0,291666666666667;6,79189476885645;6,01585205109743;4,73725783958094e-05;0,00139113620459889;0,00121259205803908;"TZP/ATSIG5/ELIP2/BIC2/ELIP/AtBBX32/BBX18";7
"GO:0034605";"GO:0034605";"cellular response to heat";"12/548";"72/12761";0,166666666666667;3,88108272506083;5,19293295872333;5,07510816343159e-05;0,00143181643126883;0,00124805121697414;"AT-HSFA3/AT-HSFA4A/ELIP2/AT-HSFC1/ELIP/AT-HSFA6B/ATWRKY33/ATWRKY25/BBX18/AT-HSFA8/DjC53/DREB26";12
"GO:2000030";"GO:2000030";"regulation of response to red or far red light";"10/548";"51/12761";0,196078431372549;4,56597967654215;5,40499895527183;5,11363011167438e-05;0,00143181643126883;0,00124805121697414;"anac081/BBX20/BBX19/NA/BBX28/HYH/BBX25/BBX18/AtFDA10/BBX22";10
"GO:0045892";"GO:0045892";"negative regulation of DNA-templated transcription";"19/548";"160/12761";0,11875;2,76527144160584;4,75963247133827;5,60577721232486e-05;0,0014755301308498;0,00128615452042075;"NPX1/CDF1/SLK2/COR27/APRR5/anac081/BBX19/COR28/BBX28/AtWRKY42/AFP3/AtBBX32/ATERF-4/AtCCA1/APRR9/ATWRKY40/ATWRKY6/STZ/AtRAV1";19
"GO:1902679";"GO:1902679";"negative regulation of RNA biosynthetic process";"19/548";"160/12761";0,11875;2,76527144160584;4,75963247133827;5,60577721232486e-05;0,0014755301308498;0,00128615452042075;"NPX1/CDF1/SLK2/COR27/APRR5/anac081/BBX19/COR28/BBX28/AtWRKY42/AFP3/AtBBX32/ATERF-4/AtCCA1/APRR9/ATWRKY40/ATWRKY6/STZ/AtRAV1";19
"GO:0071214";"GO:0071214";"cellular response to abiotic stimulus";"21/548";"188/12761";0,111702127659574;2,60115118807268;4,68485600333306;5,75995981311798e-05;0,0014755301308498;0,00128615452042075;"CIPK21/TZP/ATSIG5/ELIP2/AtLEA5/SIB1/BIC2/ELIP/AtBBX32/HYH/APRR9/ELF4/AtHBP2/AFR/BBX18/ADR2/AtJAZ1/LRK10L1.1/ARR4/RAS1/ATNDI1";21
"GO:0104004";"GO:0104004";"cellular response to environmental stimulus";"21/548";"188/12761";0,111702127659574;2,60115118807268;4,68485600333306;5,75995981311798e-05;0,0014755301308498;0,00128615452042075;"CIPK21/TZP/ATSIG5/ELIP2/AtLEA5/SIB1/BIC2/ELIP/AtBBX32/HYH/APRR9/ELF4/AtHBP2/AFR/BBX18/ADR2/AtJAZ1/LRK10L1.1/ARR4/RAS1/ATNDI1";21
"GO:0010337";"GO:0010337";"regulation of salicylic acid metabolic process";"6/548";"19/12761";0,315789473684211;7,35363042643104;5,87062564605412;0,000102544796638162;0,0025721653156739;0,00224204303175982;"CBP60a/CBP60G/ATCAMBP25/SARD1/CAD1/NSL1";6
"GO:0048585";"GO:0048585";"negative regulation of response to stimulus";"22/548";"218/12761";0,100917431192661;2,3500133931561;4,25863138688088;0,000175254889659978;0,00430626300307376;0,00375357948423198;"SHI/CPK28/AtARRE/CBP60a/SLK2/ABI2/BBX20/BBX19/ATMYB73/BBX28/BAP1/ATSYP122/ATERF-4/AT-SYR1/BBX7/BBX25/RAP2.7/BBX18/VQ9/CDF5/ATPUP14/RAS1";22
