"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0009651";"GO:0009651";"response to salt stress";"90/1291";"450/15349";0,2;2,37784663051898;8,9899199006588;4,40019728289511e-15;6,80030489174699e-13;6,51818697982932e-13;"SNRK2-3/NPX1/SRO5/ATHVA22B/AtZAT12/HSP18.2/ATTIL/CIPK21/AtHsp90.2/COR78/LTI65/ATHVA22E/AtbZIP1/DELTA-OAT/AZF3/ATPHB3/AATP1/ANAC092/HSP15.7/ATSTP13/ATVSP2/AT-P5C1/Rap2.6L/AT-HSP17.6A/HSP17.6II/MYBS2/SIS/AIRP2/ATPDX1/RD19/NA/ABF3/SLK1/CORI3/AtRNP1/ATHSP22.0/AtRbcX1/EDL3/AtATG18a/PP2C49/AtREM4.1/AtPAT10/SNRK2-2/ATBT2/ATHSP17.4/ATJ/SIZ1/AZF2/ATNCED3/Fes1A/ATBPM2/RCI2A/AtRLP30/BGLU25/AtGolS1/ATHH2/AtREM4.2/AIRP5/DREB19/AKR4C9/ABI5/AtCLO3/ATWRKY25/HSP17.6B/AtCIPK16/ATGRP7/AtERF53/ABX45/HSP18.5/AtHsp90.5/AtWIND1/MAC6/NA/AtMYB20/HSP17.6A/AtGolS2/AHG2/HSP17.4B/HSP17.6C/5PTASE11/ERF113/ATP8/STZ/PROSCOOP14/EBS5/ATEGY3/NA/ATNFXL1/ESL1/HSP17.8";90
"GO:0001101";"GO:0001101";"response to acid chemical";"88/1291";"440/15349";0,2;2,37784663051898;8,8864889723292;8,99250527492561e-15;1,27393824728113e-12;1,22108755838464e-12;"SNRK2-3/ATDI8/HAI1/AtAIRP4/ATTIL/ABI2/ATOXS3/AtHsp90.2/COR78/LTI65/ATHVA22E/ATBI-1/AATP1/GORK/ATSTP13/AtCor6.6/Rap2.6L/MYBS2/DREB2/RD19/NA/ATGLR3.2/AtDOA10A/ABF3/ANAC072/AtRNP1/AtRbcX1/MASP1/AtLEA5/EDL3/AtATG18a/AtREM4.1/AtPIP2;1/LTI30/SNRK2-2/AFL1/AOC1/ATMBF1C/AtBAM1/AZF2/ANAC055/ATNCED3/DREB2/AIF/ATBPM2/AtPP2CF1/ANAC047/RGLG1/AtGolS1/ATHB-7/ATHH2/AtREM4.2/ATCYSA/SMXL8/DREB19/AKR4C9/PIP2;3/PIP2;2/ABI5/AtCRL1/AtCLO3/ATGRP7/RD2/AtERF53/ATGRP-3/AtHsp90.5/DRS1/ATGSTU19/AtWIND1/ATCDSP32/ATBBD1/LDAP1/AtGolS2/ANAC019/LEA7/RAP2.1/ERF113/CPuORF19/ATP8/STZ/PROSCOOP14/ERF58/AtCOR47/bZIP62/GLYI4/ESL1/AT-PHH1/AtLEA14";88
"GO:0051604";"GO:0051604";"protein maturation";"69/1291";"304/15349";0,226973684210526;2,69854305108239;9,06451353104476;1,26483321441168e-14;1,65401266499988e-12;1,58539418292249e-12;"HSP18.2/NA/AtHsp90.2/BOB1/ATHS83/NA/ATFKBP65/GFA2/BIP/HSP15.7/ATJ2/CPN60a2/CGE1/APG6/AT-HSP17.6A/HSP17.6II/HSC70-5/AtGlsA1/AtCYP57/SES1/BOB2/AR192/cpHsc70-1/AtHip1/BCM2/DJC26/ATHSP22.0/AtRbcX1/ATSTE24/NA/GroES/AtUSP/ATHSP17.4/ATJ/ATFKBP62/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/NA/AtHsp90-6/ATBAG6/AtNAA70/ATFACE-2/HSP70-8/HSP17.6B/ARC2/CLPB-M/DJA6/NA/DNAJ/HSP18.5/NA/CYP40/AtHsp90.5/AtHsp70-15/HSP17.6A/HSP17.4B/HSP17.6C/GNAT5/NA/HSP70-5/CPN10/ATBAG5/HSP70-16/BIP3/HSP17.8/AtTPR2/CYP18-1";69
"GO:0010286";"GO:0010286";"heat acclimation";"25/1291";"57/15349";0,43859649122807;5,21457594412056;9,6602065865165;7,51752751849834e-13;9,12842627246227e-11;8,7497237583725e-11;"HSP18.2/ATTIL/AtHsp90.2/BOB1/ATFKBP65/HTT2/DREB2/HTT1/AR192/HSA32/NA/Hop3/ATFKBP62/DREB2/UBAC2B/AtERF48/ATWRKY25/ATHSFA2/ATSKP2;2/ATCDSP32/ATI3C/HKL/AtCOR47/ATI3A/CYP71B2";25
"GO:0042026";"GO:0042026";"protein refolding";"18/1291";"37/15349";0,486486486486487;5,78395126342454;8,8287434151565;1,48690845661035e-10;1,68516291749173e-08;1,61525213391777e-08;"GFA2/BIP/ATJ2/CPN60a2/APG6/HSC70-5/cpHsc70-1/ATJ/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/HSP70-8/ARC2/CLPB-M/DJA6/HSP70-5/BIP3";18
"GO:0034605";"GO:0034605";"cellular response to heat";"27/1291";"81/15349";0,333333333333333;3,96307771753163;8,10255006708553;1,92330572580262e-10;2,04351233366529e-08;1,95873504180425e-08;"AtHsp90.2/ATHS83/Oma1/ATFKBP65/PUB48/CGE1/APG6/AT-HSFA3/AT-HSFA4A/AT-HSFA7B/AT-HSFA7A/ATFKBP62/ATERDJ3A/AtHsp90-6/ATHSFA1E/DREB19/ATWRKY25/ATHSFA2/CLPB-M/AtERF53/AtHsp90.5/ATHSP101/AT-HSFA8/DjC53/ERF113/ACD31.2/CYP18-1";27
"GO:0006979";"GO:0006979";"response to oxidative stress";"67/1291";"379/15349";0,176781002638522;2,10179055731889;6,5816532452858;3,72925559137138e-09;3,72925559137138e-07;3,57454343990273e-07;"BT1/AtZAT12/HSP18.2/NA/ATTIL/AtOxR/ATOXS3/COR78/Oma1/NA/ANAC092/HSP15.7/DES1/ATVSP2/NA/HTT2/MAF1/AT-HSP17.6A/HSP17.6II/DREB2/ATPDX1/Prx47/MSRA4/AtBBE19/CHS4/AT-HSFA4A/ATHSP22.0/ATFH/AtLEA5/AtATG18a/AtUSP/ATBT2/ATHSP17.4/NA/DUF760-6/HUP26/APX1B/NA/AtGolS1/ATCYSA/ATHSPRO2/HSP17.6B/AT103-1A/ATHSFA2/HSP18.5/ATMPK7/OXR2/ATGSTU19/ATCDSP32/TPX1/PRXIIC/HSP17.6A/AtGolS2/HSP17.4B/HSP17.6C/ATH5/ANAC013/ATP8/STZ/EX2/FB/GLYI4/ISTL6/NA/AtGolS3/BIP3/HSP17.8";67
"GO:0061077";"GO:0061077";"chaperone-mediated protein folding";"22/1291";"66/15349";0,333333333333333;3,96307771753163;7,31034630346513;9,18450326620735e-09;8,67425308475139e-07;8,3143924304614e-07;"AtHsp90.2/ATHS83/ATFKBP65/GFA2/BIP/HSC70-5/SES1/cpHsc70-1/AtHip1/DJC26/AtRbcX1/GroES/AtUSP/ATFKBP62/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";22
"GO:0042542";"GO:0042542";"response to hydrogen peroxide";"20/1291";"66/15349";0,303030303030303;3,60279792502875;6,42148333718066;2,57003161515627e-07;2,29950197145561e-05;2,20410467604538e-05;"BT1/HSP18.2/ANAC092/HSP15.7/AT-HSP17.6A/HSP17.6II/DREB2/ATHSP22.0/ATFH/ATBT2/ATHSP17.4/HSP17.6B/ATHSFA2/HSP18.5/ATMPK7/HSP17.6A/HSP17.4B/HSP17.6C/FB/HSP17.8";20
"GO:0009409";"GO:0009409";"response to cold";"63/1291";"393/15349";0,16030534351145;1,90590760461445;5,51314860886523;4,40101059905082e-07;3,7408590091932e-05;3,58566547754246e-05;"AthCF1beta/ATPA/ATDI8/NPX1/AtZAT12/AtcPT4/ATTIL/COR78/LTI65/ATHVA22E/AZF3/COR27/AATP1/GORK/HTT2/AtCor6.6/Rap2.6L/HY5/ATGRP8/NA/NA/COR28/ABI1/CHS4/AtRbcX1/FIB/EMB2770/AtLEA5/AtUSP/CP29A/LTI30/ATERF#011/ATBT2/AOX1A/RCI2A/ATGSTF5/AtGolS1/AtCCA1/COR15B/ATCYSA/AKR4C9/ATECP63/AtCLO3/ATWRKY25/ELF3/FZF/ATGRP7/ABX45/AtWIND1/NA/AtGolS2/LEA7/RAP2.1/ERF113/CFLAP2/STZ/PROSCOOP14/FB/ERF58/ATFBP7/AtCOR47/GLYI4/AtGolS3";63
"GO:0007623";"GO:0007623";"circadian rhythm";"32/1291";"152/15349";0,210526315789474;2,50299645317787;5,64323407732864;9,86342699837966e-07;7,62173904420247e-05;7,30554305908694e-05;"APRR1/APRR3/BOA/COR78/COR27/CIR1/APRR5/RVE1/HY5/COR28/ATCUL1/ATBT2/LUX/CCL/JMJ30/CYP72A8/BBX7/ATWNK1/BBX11/RFI2/AtCCA1/ELF4/ELF3/ATGRP7/XCT/ADO2/ATMPK7/MAC6/ADO3/CFLAP2/FB/AT-PHH1";32
"GO:0048511";"GO:0048511";"rhythmic process";"32/1291";"152/15349";0,210526315789474;2,50299645317787;5,64323407732864;9,86342699837966e-07;7,62173904420247e-05;7,30554305908694e-05;"APRR1/APRR3/BOA/COR78/COR27/CIR1/APRR5/RVE1/HY5/COR28/ATCUL1/ATBT2/LUX/CCL/JMJ30/CYP72A8/BBX7/ATWNK1/BBX11/RFI2/AtCCA1/ELF4/ELF3/ATGRP7/XCT/ADO2/ATMPK7/MAC6/ADO3/CFLAP2/FB/AT-PHH1";32
"GO:0000398";"GO:0000398";"mRNA splicing, via spliceosome";"40/1291";"216/15349";0,185185185185185;2,20170984307313;5,39003052729543;1,57016873577365e-06;0,000116055950035443;0,000111241244987533;"NA/CDKG1/AtRTF2/KH29/UBL5/DOT2/ELF9/CUV/ATGRP8/NA/NA/EMB2770/SRPK4/NA/NA/BRR2b/AtPRP4/EMB2765/AT-RS2Z33/NA/NA/SE/ATGRP7/EMB2444/EMB14/MAC6/AAR2/SMP1/At-SCL33/NA/DRT111/AtC3H8/At-RSZ21/BRR2/RCF1/SR45a/NA/CTN/PRP18a/CYP18-1";40
"GO:0006754";"GO:0006754";"ATP biosynthetic process";"12/1291";"30/15349";0,4;4,75569326103796;6,23968665879834;2,46109344130418e-06;0,000167354354008685;0,000160411479879532;"ATP1/ATP6-2/ATP9/ORF25/ATP8/ATP6/ORF315/AthCF1beta/ATPE/ATPA/NA/NA";12
"GO:0015986";"GO:0015986";"proton motive force-driven ATP synthesis";"12/1291";"30/15349";0,4;4,75569326103796;6,23968665879834;2,46109344130418e-06;0,000167354354008685;0,000160411479879532;"ATP1/ATP6-2/ATP9/ORF25/ATP8/ATP6/ORF315/AthCF1beta/ATPE/ATPA/NA/NA";12
"GO:0000302";"GO:0000302";"response to reactive oxygen species";"30/1291";"147/15349";0,204081632653061;2,42637411277447;5,26585623884254;4,16811171254266e-06;0,000272530381204713;0,000261224167247613;"BT1/HSP18.2/ATTIL/COR78/ANAC092/HSP15.7/AT-HSP17.6A/HSP17.6II/DREB2/CHS4/AT-HSFA4A/ATHSP22.0/ATFH/AtLEA5/ATBT2/ATHSP17.4/DUF760-6/APX1B/HSP17.6B/ATHSFA2/HSP18.5/ATMPK7/HSP17.6A/HSP17.4B/HSP17.6C/ATP8/EX2/FB/BIP3/HSP17.8";30
"GO:0000375";"GO:0000375";"RNA splicing, via transesterification reactions";"42/1291";"242/15349";0,173553719008264;2,0634206297892;5,05301859494704;4,91967582086863e-06;0,000298694603409881;0,000286302938748295;"NA/CDKG1/AtRTF2/KH29/UBL5/DOT2/ELF9/CUV/ATGRP8/NA/NA/EMB2770/SRPK4/HSP60/NA/NA/BRR2b/AtPRP4/EMB2765/AT-RS2Z33/NA/NA/SE/ATGRP7/EMB2444/EMB14/MAC6/AAR2/SMP1/At-SCL33/NA/DRT111/AtC3H8/At-RSZ21/ATCAF2/BRR2/RCF1/SR45a/NA/CTN/PRP18a/CYP18-1";42
"GO:0000377";"GO:0000377";"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile";"42/1291";"242/15349";0,173553719008264;2,0634206297892;5,05301859494704;4,91967582086863e-06;0,000298694603409881;0,000286302938748295;"NA/CDKG1/AtRTF2/KH29/UBL5/DOT2/ELF9/CUV/ATGRP8/NA/NA/EMB2770/SRPK4/HSP60/NA/NA/BRR2b/AtPRP4/EMB2765/AT-RS2Z33/NA/NA/SE/ATGRP7/EMB2444/EMB14/MAC6/AAR2/SMP1/At-SCL33/NA/DRT111/AtC3H8/At-RSZ21/ATCAF2/BRR2/RCF1/SR45a/NA/CTN/PRP18a/CYP18-1";42
"GO:0045333";"GO:0045333";"cellular respiration";"26/1291";"127/15349";0,204724409448819;2,43401623596431;4,91753338520545;1,6857922229212e-05;0,00098822302722967;0,000947225539412711;"COX1/ORF291/NAD3/COX3/NAD4L/NAD4/NAD5/NAD7/ATP6/NAD2/NAD6/COX2/NAD9/AthCF1beta/ATPE/E1-OGDH2/NA/CYTC-2/NDB2/ATFH/AOX1A/HUP26/CSY3/NA/HUP32/MIT2";26
"GO:0008380";"GO:0008380";"RNA splicing";"47/1291";"297/15349";0,158249158249158;1,88146113862613;4,64848610215555;1,77427239484204e-05;0,00100542102374382;0,000963710058672097;"NA/CDKG1/AtRTF2/KH29/UBL5/DOT2/ELF9/CUV/ATGRP8/NA/NA/EMB2770/NA/CP29A/SRPK4/HSP60/NA/NA/BRR2b/AtPRP4/EMB2765/AT-RS2Z33/NA/NA/SE/ATGRP7/EMB2444/EMB14/MAC6/AAR2/SMP1/At-SCL33/NA/EMB2733/DRT111/AtC3H8/At-RSZ21/ATCAF2/SOP1/BRR2/RCF1/SR45a/NA/CTN/PRP18a/CYP18-1/NA";47
"GO:0051084";"GO:0051084";"'de novo' post-translational protein folding";"14/1291";"47/15349";0,297872340425532;3,54147370502826;5,28795435554936;1,99798185036982e-05;0,00103661990358976;0,000993614619663744;"GFA2/BIP/HSC70-5/cpHsc70-1/AtHip1/GroES/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";14
"GO:0051085";"GO:0051085";"chaperone cofactor-dependent protein refolding";"14/1291";"47/15349";0,297872340425532;3,54147370502826;5,28795435554936;1,99798185036982e-05;0,00103661990358976;0,000993614619663744;"GFA2/BIP/HSC70-5/cpHsc70-1/AtHip1/GroES/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";14
"GO:0006458";"GO:0006458";"'de novo' protein folding";"15/1291";"53/15349";0,283018867924528;3,36487730733818;5,22618595152211;2,01226216579188e-05;0,00103661990358976;0,000993614619663744;"GFA2/BIP/HSC70-5/AtGlsA1/cpHsc70-1/AtHip1/GroES/Cpn60beta2/ATHSP70/HSP70-8/DJA6/DNAJ/HSP70-5/CPN10/BIP3";15
"GO:0010557";"GO:0010557";"positive regulation of macromolecule biosynthetic process";"63/1291";"442/15349";0,142533936651584;1,69461920500787;4,49045183505268;2,26728345474943e-05;0,00113364172737472;0,00108661138945886;"SCAP1/AtbZIP1/ANAC092/anac089/MED19B/Rap2.6L/CUV/NA/HY5/MYBS2/DREB2/anac078/AtbZIP7/ATHB40/ABF3/ANAC072/SLK1/AT-HSFA4A/KELP/EMB2770/UBA2A/ATBZIP25/DOF3.4/ATMBF1C/ATHPCAT4/DREB2/AIF/AtCCA1/ATHB-7/GATA2/ATMBF1A/AtERF48/DREB19/NA/ABI5/GTE01/MAPKKK14/ATHSFA2/AtERF53/ATHB21/AtC3H17/APL/AGL66/MAC6/NA/ATHSP101/AT;CDKD;1/NA/NA/ATELF5A-3/AtMYB20/ATHAP5B/ABF1/RAP2.1/ERF113/NA/CYCT1;3/MED10B/PAP8/SOP1/PYM/SR45a/ATRRP4";63
"GO:0006972";"GO:0006972";"hyperosmotic response";"17/1291";"68/15349";0,25;2,97230828814872;4,93947299195587;3,42207734953206e-05;0,00163436765203328;0,00156656416430187;"ATHVA22B/AtZAT12/ATTIL/COR78/ATHVA22E/DELTA-OAT/AZF3/ATVSP2/AT-HSP17.6A/ATPDX1/CORI3/AZF2/ATNCED3/RCI2A/ATCYSA/AtCIPK16/EBS5";17
"GO:0009738";"GO:0009738";"abscisic acid-activated signaling pathway";"34/1291";"195/15349";0,174358974358974;2,07299449840116;4,56960232081744;3,4610138513646e-05;0,00163436765203328;0,00156656416430187;"SNRK2-3/ABR1/HAI1/ABI2/PYL8/LTI65/anac096/AIP2/HY5/MYBS2/AIRP2/AtMYB32/ABF3/ABI1/PYL7/EDL3/UBA2A/SNRK2-2/ATBT2/RIFP1/JMJ30/RGLG1/ATHB-7/AtS40.4/ATBBD1/CAR7/CAR6/AFP1/ABF1/GLYI4/AIP1/MAPKKK18/ANAC002/PYL9";34
"GO:0009206";"GO:0009206";"purine ribonucleoside triphosphate biosynthetic process";"12/1291";"38/15349";0,315789473684211;3,75449467976681;5,1518024921107;4,08778682491861e-05;0,0018781723249626;0,00180025433996415;"ATP1/ATP6-2/ATP9/ORF25/ATP8/ATP6/ORF315/AthCF1beta/ATPE/ATPA/NA/NA";12
