"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0051276";"GO:0051276";"chromosome organization";"56/1679";"208/15349";0,269230769230769;2,46124066523114;7,43606407945775;9,03893526676571e-11;1,46019890627661e-08;1,30004973262669e-08;"AtTOP3alpha/ATCAP-E1/ATRPA70D/NA/ATCAP-C/MCM3/MCM6/CAP-G/PANS2/ATRPA70B/NA/KNL2/NASP/ATMUS81/ATMSH4/MCM7/NA/ATRAD21.2/CAP-D2/NDC80/AtSEND1/ATSMC2/NA/AtMAD2/ATTOPII/ARLIM15/BUB3.1/CMR1/RECQI1/NA/ETG1/APC7/NA/NA/BUBR1/CAP-H/ATCDT1A/RSW7/SMC3/NA/MCM4/MCM9/MCM5/APC2/PPK1/NA/ATRECQ4B/NA/UBC20/ATMCM2/NA/CENP-C/NA/AtTPX2/ATPRD3/CENH3";56
"GO:0000819";"GO:0000819";"sister chromatid segregation";"26/1679";"61/15349";0,426229508196721;3,89648405081088;7,94378914457331;2,28947515299857e-10;3,39033112239872e-08;3,01849224119022e-08;"ATCAP-E1/ATCAP-C/CAP-G/NA/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/BUB3.1/APC7/NA/NA/BUBR1/CAP-H/RSW7/NA/APC2/PPK1/NA/UBC20/CENP-C/NA/AtTPX2";26
"GO:0000280";"GO:0000280";"nuclear division";"49/1679";"175/15349";0,28;2,55969029184038;7,27234275329604;3,09766523631218e-10;4,23427009609749e-08;3,76987113374673e-08;"AtTOP3alpha/ATCAP-E1/ANQ1/PP4-2/SHOC1/ATCAP-C/NA/CAP-G/PHGAP1/NA/ATMUS81/ATK1/ATMSH4/KINESIN-12A/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/KINESIN-12B/ARLIM15/BUB3.1/ATMSH2/ATGSL10/PYM/APC7/NA/NA/ASY4/BUBR1/NA/CAP-H/NA/RSW7/NA/PPK1/NA/NA/FST/FU/NA/CENP-C/JASON/NA/AtTPX2/ATPRD3/CENH3";49
"GO:0006790";"GO:0006790";"sulfur compound metabolic process";"72/1679";"310/15349";0,232258064516129;2,1232454033699;7,00185323475255;3,41748805111469e-10;4,337768762022e-08;3,8620184517484e-08;"ALX8/AtMYB28/ATSDI1/AtNUDT11/ARA8/CAC2/AtGGCT2;1/GSM1/FAR7/ATCIMS/ATGSTF12/ATIMD1/ATST2A/ATBIOF/CYP79B2/AKN2/GGT1/ATSERAT3;2/CER4/ATR4/APR3/APS3/CYP83A1/BASS5/FKP1/APR/IPMI/AtMDD2/FAR5/ATGSTU27/LTA2/NA/ATSAHH2/ATNEK5/BCAT4/AtSAMS3/LPD1/ESM1/FAR2/IQD1/ATGSTF11/BGLU29/BGLU28/ATHOL1/BIO2/ATLEUD1/MAT3/BGLU33/ATGSTF10/ATGSTF7/ARD/CYP79B3/ATGSTU20/ATA27/GIS3/ACOS5/FMO/APR2/ABCG36/mtE2-3/ATBG1/BCAT6/MSA1/PDH-E1/ATGSTU13/ATSOT17/ATGSTU24/BUS1/ATST4B/SDI2/LIP2/PDH-E1";72
"GO:0006260";"GO:0006260";"DNA replication";"44/1679";"152/15349";0,289473684210526;2,64629635434626;7,14854844589877;7,81888621617737e-10;9,26277387076479e-08;8,24686735643129e-08;"NA/ATIM/PrimPol/MCM3/NA/MCM6/POLA3/CYCA2;1/ATXR6/ATORC3/AtMYB3R4/NA/CYCD5;1/ATORC1A/ATORC1B/MCM7/NA/CDC2B/DEL1/CDC45/ICK3/RECQI1/PYM/ETG1/CDKB1;2/ATORC2/ATCDT1A/ATPCNA2/ATRPA2/ATRNR1/MCM4/MCM5/ATORC4/EMB2814/SCL28/ATRECQ4B/SMR9/ATMCM2/NA/CVP1/ABO4/ATLIG1/ATPCNA1/CDC6b";44
"GO:0045229";"GO:0045229";"external encapsulating structure organization";"73/1679";"326/15349";0,223926380368098;2,04707922112563;6,69694903260728;1,45385188365136e-09;1,61468424828029e-07;1,43759169811052e-07;"PMEI-PME94/GDPDL4/COBL9/PME58/PME5/NA/FLS2/PAE11/ARA8/ATEXP24/AtPAE10/PMEI3/BGAL7/MAZ1/PMEI-PME51/NA/CYP79B2/AGP18/LAP5/AthA1-1/ATR4/ATEXPB3/AtPAE7/AT1-MMP/ATSEB1/PMEI-PME43/MEE48/PMEI18/AtPAE6/ATEXP16/ATEXP5/ATCSLC04/NA/ABCG26/FAR2/AIR12/ATGSL10/AtPAE12/PMEI6/PMEI-PME20/NA/TBL37/BGAL9/NA/bHLH010/ATEXP6/BGAL8/PME12/ATCSLC08/AGP17/CYP79B3/ATPRP2/ATEXPB1/BGAL13/ATEXP15/NA/GALT5/NA/CYP704B1/CCRL6/4CL3/ACOS5/ABCG36/AtPAE2/NA/GALT9/PGX3/KNS4/BGAL15/HMS/ATPMEPCRA/COBL6/PMEI-PME7";73
"GO:0071554";"GO:0071554";"cell wall organization or biogenesis";"98/1679";"491/15349";0,19959266802444;1,82462648094528;6,50855879116199;1,87834184931396e-09;1,96341968601819e-07;1,74807913282903e-07;"IRX15-L/PMEI-PME94/ATBXL4/GDPDL4/COBL9/PME58/PME5/NA/FLS2/AtRABA1c/PAE11/FLA13/ARA8/ATEXP24/AtPAE10/F8H/PMEI3/BGAL7/PHGAP1/BXL6/PMEI-PME51/ATBX3/XXT3/NA/TBL35/CYP79B2/AGP18/AthA1-1/ATR4/ATEXPB3/AtPAE7/ATSEB1/PMEI-PME43/XTH15/AGL11/XTH9/PMEI18/ATXT1/AtPAE6/ANAC066/ESK1/ATEXP16/DUF247-1/ATEXP5/ATCSLC04/APSE/AtXTH3/XTH16/NA/NA/ATMYB26/ATGSL10/AtPAE12/PMEI6/PMEI-PME20/ANAC043/ATLMCO4/PXC1/TBL37/BGAL9/NA/bHLH010/ATEXP6/UXS6/BGAL8/PME12/ATCSLC08/AGP17/CYP79B3/ATPRP2/ATEXPB1/AtMAN2/BGAL13/NA/EXGT-A1/FLA7/ATEXP15/NA/ATTPS1/UMAMIT5/GALT5/NA/AXY4/ABCG36/AtPAE2/NA/NA/PGX3/KNS4/BGAL15/HMS/FUT8/ATPMEPCRA/XTH8/COBL6/FLA9/PMEI-PME7/ATCSLD5";98
"GO:0000070";"GO:0000070";"mitotic sister chromatid segregation";"22/1679";"50/15349";0,44;4,02237045860631;7,50184629384925;2,67916499821761e-09;2,64493122324039e-07;2,35484502474917e-07;"ATCAP-E1/ATCAP-C/CAP-G/NA/NA/CAP-D2/NDC80/ATSMC2/AtMAD2/BUB3.1/APC7/NA/NA/BUBR1/CAP-H/RSW7/NA/PPK1/NA/CENP-C/NA/AtTPX2";22
"GO:0006261";"GO:0006261";"DNA-templated DNA replication";"40/1679";"137/15349";0,291970802919708;2,66912439190863;6,87737673320359;3,47122041099716e-09;3,24650456333787e-07;2,89044004306301e-07;"NA/ATIM/PrimPol/MCM3/NA/MCM6/POLA3/CYCA2;1/ATORC3/AtMYB3R4/NA/CYCD5;1/ATORC1A/ATORC1B/MCM7/NA/CDC2B/DEL1/CDC45/ICK3/RECQI1/PYM/ETG1/CDKB1;2/ATCDT1A/ATPCNA2/MCM4/MCM5/ATORC4/EMB2814/SCL28/ATRECQ4B/SMR9/ATMCM2/NA/CVP1/ABO4/ATLIG1/ATPCNA1/CDC6b";40
"GO:0007346";"GO:0007346";"regulation of mitotic cell cycle";"26/1679";"69/15349";0,376811594202899;3,4447177840502;7,13277600965635;5,51406268454567e-09;4,89924469521883e-07;4,36191379730113e-07;"NA/PANS2/CYC2BAT/ATMUS81/ATORC1A/ATORC1B/CDC2B/AtMAD2/BUB3.1/CMR1/APC7/CDKB1;2/BUBR1/CKS2/NA/PPK1/NA/CDKB2;1/NA/NA/SCL28/NA/UBC20/CDKB2;2/CDC6b/NA";26
"GO:0098813";"GO:0098813";"nuclear chromosome segregation";"33/1679";"106/15349";0,311320754716981;2,84601683391956;6,68375236724837;1,40879219299684e-08;1,09500377944789e-06;9,74907846168985e-07;"ATCAP-E1/NA/ATCAP-C/CAP-G/NA/ATMUS81/ATK1/ATMSH4/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/ARLIM15/BUB3.1/APC7/NA/NA/BUBR1/CAP-H/RSW7/NA/APC2/PPK1/NA/UBC20/CENP-C/NA/AtTPX2/ATPRD3/CENH3";33
"GO:0016143";"GO:0016143";"S-glycoside metabolic process";"29/1679";"86/15349";0,337209302325581;3,08268349100378;6,78765146730353;1,41728120018578e-08;1,09500377944789e-06;9,74907846168985e-07;"AtMYB28/ATSDI1/ARA8/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/IPMI/BCAT4/ESM1/IQD1/BGLU29/BGLU28/ATHOL1/ATLEUD1/BGLU33/CYP79B3/ATA27/GIS3/FMO/ABCG36/ATBG1/BCAT6/ATGSTU13/ATSOT17/BUS1/SDI2";29
"GO:0019760";"GO:0019760";"glucosinolate metabolic process";"29/1679";"86/15349";0,337209302325581;3,08268349100378;6,78765146730353;1,41728120018578e-08;1,09500377944789e-06;9,74907846168985e-07;"AtMYB28/ATSDI1/ARA8/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/IPMI/BCAT4/ESM1/IQD1/BGLU29/BGLU28/ATHOL1/ATLEUD1/BGLU33/CYP79B3/ATA27/GIS3/FMO/ABCG36/ATBG1/BCAT6/ATGSTU13/ATSOT17/BUS1/SDI2";29
"GO:0140014";"GO:0140014";"mitotic nuclear division";"24/1679";"63/15349";0,380952380952381;3,48257182563317;6,9197779015234;1,65153539865955e-08;1,19484678119775e-06;1,06380043961746e-06;"ATCAP-E1/ATCAP-C/CAP-G/PHGAP1/NA/NA/CAP-D2/NDC80/ATSMC2/AtMAD2/BUB3.1/ATGSL10/APC7/NA/NA/BUBR1/CAP-H/RSW7/NA/PPK1/NA/CENP-C/NA/AtTPX2";24
"GO:1901990";"GO:1901990";"regulation of mitotic cell cycle phase transition";"21/1679";"50/15349";0,42;3,83953543776057;7,04803024373144;1,69611479537387e-08;1,19484678119775e-06;1,06380043961746e-06;"NA/CYC2BAT/ATORC1A/ATORC1B/CDC2B/AtMAD2/BUB3.1/APC7/CDKB1;2/BUBR1/NA/PPK1/NA/CDKB2;1/NA/NA/NA/UBC20/CDKB2;2/CDC6b/NA";21
"GO:0006270";"GO:0006270";"DNA replication initiation";"15/1679";"27/15349";0,555555555555556;5,07875057904838;7,43392692298256;1,74822826736868e-08;1,19484678119775e-06;1,06380043961746e-06;"NA/MCM3/MCM6/ATORC3/ATORC1A/ATORC1B/MCM7/CDC45/ATCDT1A/MCM4/MCM5/ATORC4/EMB2814/ATMCM2/CDC6b";15
"GO:1901987";"GO:1901987";"regulation of cell cycle phase transition";"25/1679";"69/15349";0,36231884057971;3,31222863850981;6,74622202579129;2,72426268526946e-08;1,7929684413792e-06;1,59632234540351e-06;"NA/ATIM/CYC2BAT/ATMUS81/NA/ATORC1A/ATORC1B/CDC2B/AtMAD2/BUB3.1/APC7/CDKB1;2/BUBR1/ATCDT1A/NA/PPK1/NA/CDKB2;1/NA/NA/NA/UBC20/CDKB2;2/CDC6b/NA";25
"GO:0042545";"GO:0042545";"cell wall modification";"42/1679";"158/15349";0,265822784810127;2,43008572010163;6,33234280701954;2,97537341875951e-08;1,88829948754845e-06;1,68119783774268e-06;"PMEI-PME94/PME58/PME5/NA/FLS2/ARA8/ATEXP24/PMEI3/BGAL7/PMEI-PME51/NA/CYP79B2/ATR4/ATEXPB3/PMEI-PME43/PMEI18/ATEXP16/ATEXP5/NA/ATGSL10/PMEI6/PMEI-PME20/TBL37/BGAL9/NA/bHLH010/ATEXP6/BGAL8/PME12/CYP79B3/ATEXPB1/BGAL13/ATEXP15/NA/NA/ABCG36/NA/PGX3/BGAL15/HMS/ATPMEPCRA/PMEI-PME7";42
"GO:0006633";"GO:0006633";"fatty acid biosynthetic process";"40/1679";"147/15349";0,272108843537415;2,48755130402369;6,3510750140828;3,12430934395323e-08;1,91444748420858e-06;1,70447801958682e-06;"ALX8/AtNCER3/FRK1/KCS21/CAC2/AAD3/BCCP2/PAS2/AtFAD8/KCS19/NA/CER2/BADC1/KCS15/ATLOX2/AtPNP-R1/NA/HIC/AtNCER2/ATCB5-B/AtFAD3/NA/KCS9/ENR1/ATOPR2/AtCER6/ATKCR1/FRK3/LACS3/KAS/LACS2/PDH-E1/JMT/KCS4/ADAP/LAG13/CYP77B1/ADS4.2/DAISY/KCS1";40
"GO:0048285";"GO:0048285";"organelle fission";"51/1679";"213/15349";0,23943661971831;2,18886996787155;6,1233006663174;4,50344563033187e-08;2,66754096169991e-06;2,37497501136449e-06;"AtTOP3alpha/ATCAP-E1/ANQ1/PP4-2/PDV1/SHOC1/ATCAP-C/NA/CAP-G/PHGAP1/NA/ATMUS81/ARC1/ATK1/ATMSH4/KINESIN-12A/NA/CAP-D2/NDC80/ATSMC2/NA/AtMAD2/ATTOPII/KINESIN-12B/ARLIM15/BUB3.1/ATMSH2/ATGSL10/PYM/APC7/NA/NA/ASY4/BUBR1/NA/CAP-H/NA/RSW7/NA/PPK1/NA/NA/FST/FU/NA/CENP-C/JASON/NA/AtTPX2/ATPRD3/CENH3";51
"GO:0016144";"GO:0016144";"S-glycoside biosynthetic process";"18/1679";"40/15349";0,45;4,11378796902918;6,91054988707804;4,8876810350529e-08;2,71419037477781e-06;2,41650809068569e-06;"AtMYB28/ATSDI1/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/IPMI/BCAT4/IQD1/ATLEUD1/CYP79B3/FMO/BCAT6/ATSOT17/BUS1/SDI2";18
"GO:0019761";"GO:0019761";"glucosinolate biosynthetic process";"18/1679";"40/15349";0,45;4,11378796902918;6,91054988707804;4,8876810350529e-08;2,71419037477781e-06;2,41650809068569e-06;"AtMYB28/ATSDI1/GSM1/ATIMD1/AKN2/ATR4/CYP83A1/BASS5/IPMI/BCAT4/IQD1/ATLEUD1/CYP79B3/FMO/BCAT6/ATSOT17/BUS1/SDI2";18
"GO:0010564";"GO:0010564";"regulation of cell cycle process";"37/1679";"133/15349";0,278195488721804;2,54319389898212;6,2641630634989;5,43421063082649e-08;2,92624008817536e-06;2,60530098186036e-06;"NA/ATIM/AtMYB3R4/CYC2BAT/AtAUR1/ATMUS81/NA/ATORC1A/ATORC1B/CDC2B/DEL1/AtMAD2/ICK3/BUB3.1/ATMSH2/CMR1/APC7/CDKB1;2/BUBR1/ATCDT1A/NA/APC2/PPK1/NA/CDKB2;1/iqd8/NA/NA/SCL28/NA/SMR9/UBC20/CDKB2;2/CVP1/CDC6b/NA/AtTPX2";37
"GO:0071555";"GO:0071555";"cell wall organization";"58/1679";"264/15349";0,21969696969697;2,00841500171458;5,79209384869393;1,41196625046008e-07;7,37960007961045e-06;6,57023304780648e-06;"PMEI-PME94/GDPDL4/COBL9/PME58/PME5/NA/FLS2/PAE11/ARA8/ATEXP24/AtPAE10/PMEI3/BGAL7/PMEI-PME51/NA/CYP79B2/AGP18/AthA1-1/ATR4/ATEXPB3/AtPAE7/ATSEB1/PMEI-PME43/PMEI18/AtPAE6/ATEXP16/ATEXP5/ATCSLC04/NA/ATGSL10/AtPAE12/PMEI6/PMEI-PME20/TBL37/BGAL9/NA/bHLH010/ATEXP6/BGAL8/PME12/ATCSLC08/AGP17/CYP79B3/ATPRP2/ATEXPB1/BGAL13/ATEXP15/NA/NA/ABCG36/AtPAE2/NA/PGX3/BGAL15/HMS/ATPMEPCRA/COBL6/PMEI-PME7";58
"GO:0051726";"GO:0051726";"regulation of cell cycle";"45/1679";"185/15349";0,243243243243243;2,22366917244821;5,86826856639006;1,69155968764268e-07;8,36371543714924e-06;7,4464143008828e-06;"NA/ATIM/ATXR6/PANS2/AtMYB3R4/CYC2BAT/AtAUR1/ATMUS81/NA/ATORC1A/ATORC1B/CDC2B/DEL1/AtMAD2/ICK3/BUB3.1/ATMSH2/CMR1/APC7/CDKB1;2/ATE2FA/BUBR1/ATCDT1A/CKS2/NA/APC2/CYCJ18/PPK1/NA/CDKB2;1/iqd8/NA/NA/FAS1/SCL28/NA/SMR9/UBC20/NA/CDKB2;2/CVP1/ATPCNA1/CDC6b/NA/AtTPX2";45
"GO:0019748";"GO:0019748";"secondary metabolic process";"46/1679";"191/15349";0,240837696335079;2,20167826149322;5,85667228113952;1,69439367325477e-07;8,36371543714924e-06;7,4464143008828e-06;"ATHB25/ATLAC17/AtCOMT/ARA8/FAR7/ATGSTF12/ATCHS/ABCG6/ATPAL3/LAC11/CYP79B2/ATCAD9/AtPCBER1/CYP84A1/LAP5/CCoAOMT1/CER4/GT72B1/ABCG20/FAR5/ATGSTU27/BRT1/ATCAD4/AtSAMS3/ABCG29/F6'H1/ABCG26/FAR2/ATGSTF11/ANAC043/ATLMCO4/ATGSTF10/ATGSTF7/SCPL11/FPT1/CYP79B3/ATCCR2/ATGSTU20/4CL3/ABCG36/4CL.1/MWL1/COSY/ATGSTU13/ATGSTU24/DAISY";46
"GO:1901657";"GO:1901657";"glycosyl compound metabolic process";"33/1679";"117/15349";0,282051282051282;2,57844260167071;6,00634460090547;1,97279155826396e-07;9,47473134874339e-06;8,43557812822399e-06;"AtMYB28/ATSDI1/ARA8/GSM1/ATIMD1/UGT76C2/AKN2/ATR4/CYP83A1/BASS5/IPMI/DCD/DUT1/BCAT4/ESM1/IQD1/BGLU29/BGLU28/ATHOL1/ATLEUD1/BGLU33/ATFUC1/CYP79B3/ATA27/GIS3/FMO/ABCG36/ATBG1/BCAT6/ATGSTU13/ATSOT17/BUS1/SDI2";33
"GO:0000724";"GO:0000724";"double-strand break repair via homologous recombination";"27/1679";"91/15349";0,296703296703297;2,71238767188737;5,74170624416524;8,35019040746345e-07;3,84443910762758e-05;3,42279535513092e-05;"FAS2/ATRPA70D/PP4-2/MCM3/MCM6/RAD5/ATRPA70B/ATBRCA2(V)/SSN2/ATMUS81/MCM7/BRCA2(IV)/ATRAD21.2/IDN2/CDC45/ARLIM15/RECQI1/ATRPA2/MCM4/MCM9/MCM5/FAS1/ATRECQ4B/NA/ATMCM2/NA/ATBARD1";27
"GO:0072330";"GO:0072330";"monocarboxylic acid biosynthetic process";"49/1679";"220/15349";0,222727272727273;2,0361172776003;5,42478000708155;8,45810114708391e-07;3,84443910762758e-05;3,42279535513092e-05;"EPS1/ALX8/AtNCER3/FRK1/KCS21/CAC2/AAD3/BCCP2/PAS2/AtFAD8/ATBIOF/KCS19/ATPAL3/NA/CYP79B2/ATR4/CBP60f/CER2/BADC1/KCS15/ATLOX2/AtPNP-R1/NA/HIC/KPHMT1/BIO2/AtNCER2/ATCB5-B/AtFAD3/CYP79B3/NA/KCS9/ENR1/ATOPR2/AtCER6/ATKCR1/FRK3/LACS3/KAS/LACS2/PDH-E1/JMT/KCS4/ADAP/LAG13/CYP77B1/ADS4.2/DAISY/KCS1";49
