"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0001101";"GO:0001101";"response to acid chemical";"111/1412";"372/10096";0,298387096774194;2,13351000639678;8,98224622205355;5,90703642375887e-16;8,87666473497583e-14;8,51856831636805e-14;"ATMYB44/SNRK2-3/ATDI8/ATMYB96/LTP3/AtLtpI-11/HAI1/AtAIRP4/ATEXO70B1/ATTIL/ABI2/AtHsp90.2/LTI65/ATBI-1/AtCML37/GORK/NIC3/ASUS1/AtCor6.6/KIN1/WSD7/MYBS2/AtLEA4-5/DREB2/HD2C/NA/ATGLR3.2/ALDH3/ABF3/FLOE1/ANAC072/AtHsp90-7/NLP7/ATCBL1/ATDI21/AtRNP1/AtLEA5/PIP1;4/EDL3/AtATG18a/ATHB-12/AtREM4.1/AtAvt6C/AtPIP2;1/XERO1/LTI30/CHL/AFL1/CFM9/ATMBF1C/AtBAM1/AZF2/ABF4/LEA30/UBC32/AtTCTP1/ATNCED3/SINA2/AHG3/DREB2/AIF/ABR/RGLG1/AtGolS1/ATHH2/AtREM4.2/CID1/AtLtpI-5/DREB19/AKR4C8/PIP2;3/PIP2;2/AtLEA4-2/PP2CG1/AtCRL1/AtCLO3/XMPP/LEA/ERD7/PAP1/AtHsp90.5/ATGSTU19/AtWIND1/ADH/ERD14/ATCDSP32/ATBBD1/LDAP1/ATMGL/AtFBS1/AtGolS2/ATDIL9/NF-YA5/LEA7/ATPER1/ERF113/CPuORF19/AtLEA4-1/STZ/PROSCOOP14/ERF58/ERD10/AtCOR47/bZIP62/HUP35/AFP2/ESL1/SMXL6/CER1/PIP1;3/AtLEA14";111
"GO:0009737";"GO:0009737";"response to abscisic acid";"125/1412";"443/10096";0,282167042889391;2,01753432366238;8,8314167721653;9,4669874866921e-16;1,30407752629184e-13;1,25146931074079e-13;"ATMYB44/SNRK2-3/ATDI8/AtARRE/NF-YC4/ATHVA22B/ATMYB96/LTP3/AtLtpI-11/HAI1/AtAIRP4/ATEXO70B1/ABI2/PYL8/TAP46/LTI65/AHG1/CIPK20/AtS40-2/ATCRA1/AtCML24/GORK/AtbZIP63/ATL31/AIP2/ATCPN21/AtCor6.6/KIN1/GER5/AtSWEET15/WSD7/MYBS2/DIV2/HD2C/AIRP2/ALDH3/ABF3/NUP85/CRC/ANAC072/ABI1/NA/ATM4/ATCBL1/ATDI21/AtMYB74/FIB/AtLEA5/PYL7/EDL3/ATHB-12/AtSPP1/GRUSP/AtREM4.1/ATCPK32/AtAvt6C/AT3/XERO1/LTI30/ATPIMT1/CHL/AFP3/PMZ/CFM9/ATMBF1C/AZF2/ABF4/ATERF-4/AtS40-7/AHG3/iPGAM2/ATCHIP/RCI2A/ARS1/AFP4/ATBET10/RGLG1/ATTSPO/AtGolS1/GBF3/AtREM4.2/ATEM6/AtPYL4/PP2CG1/AtCRL1/AtCLO3/MAPKKK17/XMPP/CIPK11/ELF3/AEL1/LEA/ERD7/DSPTP1E/RHA2B/ADH/ERD14/GASA1/ATBBD1/CAR7/CAR9/NA/AtFBS1/ARL2/ABS4/AtGolS2/SVB/NF-YC3/NF-YA5/ERF113/STZ/ERD10/AtCOR47/AFP2/ACR8/PAP3/ESL1/PIAL1/AIP1/OBAP1a/MAPKKK18/ASD2/FBI1/ANAC002/PYL9";125
"GO:0097305";"GO:0097305";"response to alcohol";"126/1412";"451/10096";0,279379157427938;1,99760054772837;8,73985920624161;1,66377654216442e-15;2,11555586476753e-13;2,03021153768565e-13;"ATMYB44/SNRK2-3/ATDI8/AtARRE/NF-YC4/ATHVA22B/ATMYB96/LTP3/AtLtpI-11/HAI1/AtAIRP4/ATEXO70B1/ABI2/PYL8/TAP46/LTI65/AHG1/CIPK20/AtS40-2/ATCRA1/AtCML24/GORK/AtbZIP63/ATL31/AIP2/ATCPN21/AtCor6.6/KIN1/GER5/AtSWEET15/WSD7/MYBS2/DIV2/HD2C/AIRP2/ALDH3/ABF3/NUP85/CRC/ANAC072/ABI1/NA/ATM4/ATCBL1/ATDI21/AtMYB74/FIB/AtLEA5/PYL7/EDL3/ATHB-12/AtSPP1/GRUSP/AtREM4.1/ATCPK32/AtAvt6C/AT3/XERO1/LTI30/ATPIMT1/CHL/AFP3/PMZ/CFM9/ATMBF1C/AZF2/ABF4/ATERF-4/AtS40-7/AHG3/iPGAM2/ATCHIP/RCI2A/ARS1/AFP4/ATBET10/RGLG1/ATTSPO/AtGolS1/GBF3/ATATG8E/AtREM4.2/ATEM6/AtPYL4/PP2CG1/AtCRL1/AtCLO3/MAPKKK17/XMPP/CIPK11/ELF3/AEL1/LEA/ERD7/DSPTP1E/RHA2B/ADH/ERD14/GASA1/ATBBD1/CAR7/CAR9/NA/AtFBS1/ARL2/ABS4/AtGolS2/SVB/NF-YC3/NF-YA5/ERF113/STZ/ERD10/AtCOR47/AFP2/ACR8/PAP3/ESL1/PIAL1/AIP1/OBAP1a/MAPKKK18/ASD2/FBI1/ANAC002/PYL9";126
"GO:0006970";"GO:0006970";"response to osmotic stress";"124/1412";"460/10096";0,269565217391304;1,92742948638995;8,20960047388595;5,13202010623335e-14;6,05944945400266e-12;5,81500323315313e-12;"ATBT4/ATMYB44/SNRK2-3/ATHVA22B/SLK2/AtZAT12/HSP18.2/AtLtpI-11/ATTIL/AtOxR/ABI2/AtHsp90.2/LTI65/Oma1/AtbZIP1/AZF3/ATPHB3/HSP15.7/AtOS9/LSU2/ASUS1/CSD3/CCX2/AtCor6.6/KIN1/AtSWEET15/WSD7/AT-HSP17.6A/HSP17.6II/MYBS2/AtLEA4-5/HD2C/SIS/AIRP2/SNRK2-7/ATMYB73/NA/ABF3/FLOE1/AtSAP10/AtHsp90-7/ATM4/ATCBL1/AtRNP1/AtNUDT7/ATHSP22.0/EDL3/AtATG18a/ATBZIP53/PP2C49/ATHB-12/TTL4/AtREM4.1/ATCPK32/AtAvt6C/ATPIMT1/ATHSP17.4/ATJ/CFM9/SIZ1/ATFKBP62/BGLU19/AZF2/ABF4/ATNCED3/Fes1A/ATPK19/ATCHIP/RCI2A/AFP4/ATTSPO/AtGolS1/ATHH2/ATVOZ2/AtREM4.2/BZIP17/AIRP5/DREB19/AKR4C8/PIP2;3/AtLEA4-2/mTERF10/PP2CG1/AtCLO3/MAPKKK17/ATWRKY25/HSP17.6B/AtCIPK16/HSP18.5/ERD7/XER/AtHsp90.5/AtSOT1/ATHB-17/RHA2B/VQ9/AtWIND1/ADH/ATMKK9/AtFBS1/SNRK2-10/HSP17.6A/ABS4/AtGolS2/HSP17.4B/HSP17.6C/ATRAB7/ERF113/AtLEA4-1/STZ/PROSCOOP14/ERF58/AtCOR47/EBS5/ATEGY3/NA/ATBPC2/ATNFXL1/ESL1/PIAL1/HSP17.8/MAPKKK18/DAISY/CIPK9";124
"GO:0051604";"GO:0051604";"protein maturation";"82/1412";"257/10096";0,319066147859922;2,28136815070381;8,39026367057408;7,98175482791627e-14;8,79589382036373e-12;8,44105580748759e-12;"ATCNX1/HSP18.2/NA/Cpn60beta3/AtHsp90.2/AtHsp90-3/BOB1/ATHS83/cpHsc70-2/ATFKBP65/GFA2/BIP/HSP15.7/BIP1/NA/ATJ2/ATCPN21/AtRbcX2/CGE1/APG6/AT-HSP17.6A/HSP17.6II/HSC70-5/CNX2/AT-HSC70-1/AtHsp70-2/NA/SES1/NA/AR192/cpHsc70-1/AtHsp90-7/AtHip1/DJC26/ATHSP22.0/ATSTE24/NA/ATERDJ3B/NA/GroES/AtUSP/EMB2423/ATHSP17.4/ATJ/ATFKBP62/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/NA/HSP70-3/NA/AtHsp90-6/ATBAG6/AtNAA70/HSP70-8/HSP17.6B/ARC2/CLPB-M/NA/DNAJ/NA/HSP18.5/CYP40/AtHsp90.5/AtHsp70-14/AtHsp70-15/HSP17.6A/AtCRT1a/HSP17.4B/HSP17.6C/NA/HSP70-5/CPN10/ATBAG5/HSP70-16/AtCRT1b/AtFTSH10/HSP17.8/NA/AtTPR2/CYP18-1";82
"GO:0061077";"GO:0061077";"chaperone-mediated protein folding";"31/1412";"55/10096";0,563636363636364;4,03007983517899;9,08568205606063;2,00800382085765e-13;2,07451894742356e-11;1,99083010396874e-11;"Cpn60beta3/AtHsp90.2/ATHS83/cpHsc70-2/ATFKBP65/GFA2/BIP/BIP1/ATCPN21/AtRbcX2/HSC70-5/AT-HSC70-1/AtHsp70-2/NA/SES1/NA/cpHsc70-1/AtHip1/DJC26/NA/GroES/AtUSP/ATFKBP62/Cpn60beta2/ATHSP70/HSP70-3/HSP70-8/DNAJ/NA/HSP70-5/CPN10";31
"GO:0042026";"GO:0042026";"protein refolding";"22/1412";"33/10096";0,666666666666667;4,76676109537299;8,73920470758368;5,68776389024998e-12;5,53051394740189e-10;5,3074056858246e-10;"Cpn60beta3/cpHsc70-2/GFA2/BIP/BIP1/ATJ2/APG6/HSC70-5/AT-HSC70-1/AtHsp70-2/cpHsc70-1/ATERDJ3B/ATJ/HSP60/HSP60-3A/Cpn60beta2/ATHSP70/HSP70-3/HSP70-8/ARC2/CLPB-M/HSP70-5";22
"GO:0010286";"GO:0010286";"heat acclimation";"27/1412";"51/10096";0,529411764705882;3,78536910514914;8,04087802649187;5,24638996294858e-11;4,81793478264111e-09;4,62357290886755e-09;"HSP18.2/ATTIL/AtHsp90.2/BOB1/ATFKBP65/NA/HTT2/DREB2/AT-HSC70-1/ATFP6/AR192/HSA32/NA/Hop3/UBAC2A/ATFKBP62/ATEBP/DREB2/UBAC2B/ATWRKY25/ATHSFA2/ATSKP2;2/ATCDSP32/HKL/AtCOR47/CYP71B2/NA";27
"GO:0034976";"GO:0034976";"response to endoplasmic reticulum stress";"39/1412";"95/10096";0,410526315789474;2,93532130609811;7,64194256713473;7,30781850054945e-11;6,35780209547803e-09;6,10131993369974e-09;"TIN1/ATCNX1/AtAIM24-/ATBI-1/NA/BIP/AtOS9/BIP1/NAA50/CNX2/AtCDC48C/EBS7/DER1/ATRMA2/ATRMA3/AtHsp90-7/DER2.1/NA/PUX10/AtLFG2/NA/AtCDC48B/ANAC062/UFL1/BZIP28/ATCDC48/ATPDI9/NA/ATUTR1/AtHrd1B/SVB/AtCRT1a/ATBZIP60/NA/EBS5/ATUTR3/AtCRT1b/ATPDI10/AtLFG4";39
"GO:0034605";"GO:0034605";"cellular response to heat";"31/1412";"66/10096";0,46969696969697;3,35839986264915;7,75085379357381;1,08067083083914e-10;8,93174441688547e-09;8,57142601091884e-09;"AtHsp90.2/AtHsp90-3/ATHS83/Oma1/ATFKBP65/CYS5/AtPARK13/PUB48/CGE1/APG6/AtSAP10/AT-HSFA4A/AT-HSFA7B/AT-HSFA7A/ATFKBP62/ELIP/ATERDJ3A/AtHsp90-6/CHR11/ATHSFA1E/DREB19/ATWRKY25/ATHSFA2/CLPB-M/AtHsp90.5/ATHSP101/DjC53/ERF113/ATHSFA1D/ALBA2/CYP18-1";31
"GO:0051084";"GO:0051084";"'de novo' post-translational protein folding";"22/1412";"37/10096";0,594594594594595;4,25143557154889;7,98930890300034;1,56486627798281e-10;1,17578361704799e-08;1,12835094780866e-08;"Cpn60beta3/cpHsc70-2/GFA2/BIP/BIP1/ATCPN21/HSC70-5/AT-HSC70-1/AtHsp70-2/NA/NA/cpHsc70-1/AtHip1/GroES/Cpn60beta2/ATHSP70/HSP70-3/HSP70-8/DNAJ/NA/HSP70-5/CPN10";22
"GO:0051085";"GO:0051085";"chaperone cofactor-dependent protein refolding";"22/1412";"37/10096";0,594594594594595;4,25143557154889;7,98930890300034;1,56486627798281e-10;1,17578361704799e-08;1,12835094780866e-08;"Cpn60beta3/cpHsc70-2/GFA2/BIP/BIP1/ATCPN21/HSC70-5/AT-HSC70-1/AtHsp70-2/NA/NA/cpHsc70-1/AtHip1/GroES/Cpn60beta2/ATHSP70/HSP70-3/HSP70-8/DNAJ/NA/HSP70-5/CPN10";22
"GO:0009651";"GO:0009651";"response to salt stress";"99/1412";"385/10096";0,257142857142857;1,83860785107244;6,76500176535388;3,77245763000992e-10;2,71124889669843e-08;2,60187352330661e-08;"ATBT4/ATMYB44/SNRK2-3/ATHVA22B/SLK2/AtZAT12/HSP18.2/AtLtpI-11/ATTIL/AtHsp90.2/LTI65/AtbZIP1/AZF3/ATPHB3/HSP15.7/AtOS9/LSU2/CSD3/WSD7/AT-HSP17.6A/HSP17.6II/MYBS2/HD2C/SIS/AIRP2/SNRK2-7/ATMYB73/NA/ABF3/AtSAP10/AtHsp90-7/ATCBL1/AtRNP1/AtNUDT7/ATHSP22.0/EDL3/AtATG18a/PP2C49/ATHB-12/AtREM4.1/ATCPK32/ATPIMT1/ATHSP17.4/ATJ/CFM9/SIZ1/BGLU19/AZF2/ABF4/ATNCED3/Fes1A/ATPK19/ATCHIP/RCI2A/AFP4/ATTSPO/AtGolS1/ATHH2/ATVOZ2/AtREM4.2/BZIP17/AIRP5/DREB19/AKR4C8/mTERF10/PP2CG1/AtCLO3/ATWRKY25/HSP17.6B/AtCIPK16/HSP18.5/ERD7/XER/AtHsp90.5/AtSOT1/ATHB-17/VQ9/AtWIND1/ADH/ATMKK9/AtFBS1/SNRK2-10/HSP17.6A/AtGolS2/HSP17.4B/HSP17.6C/ATRAB7/ERF113/STZ/PROSCOOP14/EBS5/ATEGY3/NA/ATBPC2/ATNFXL1/ESL1/PIAL1/HSP17.8/CIPK9";99
"GO:0006458";"GO:0006458";"'de novo' protein folding";"23/1412";"43/10096";0,534883720930233;3,82449436721787;7,48406760818871;1,08955889607557e-09;7,50433689672047e-08;7,20160200169246e-08;"Cpn60beta3/cpHsc70-2/GFA2/BIP/BIP1/ATCPN21/HSC70-5/AT-HSC70-1/AtHsp70-2/NA/NA/cpHsc70-1/AtHip1/GroES/EMB2423/Cpn60beta2/ATHSP70/HSP70-3/HSP70-8/DNAJ/NA/HSP70-5/CPN10";23
"GO:0035967";"GO:0035967";"cellular response to topologically incorrect protein";"19/1412";"34/10096";0,558823529411765;3,99566738876854;7,05507274755284;1,19157287339726e-08;7,87867983890267e-07;7,56084345351439e-07;"TIN1/AtAIM24-/BIP/AtOS9/BIP1/DER1/DER2.1/AtLFG2/ANAC062/BZIP28/ATCHIP/ATHSFA2/ATUTR1/SVB/ATBZIP60/NA/MPSR1/ATUTR3/AtLFG4";19
